WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),VS,vsRK,INJ,PROJ,FPOE
12,6801,Tee Higgins,WR,26.7,CIN,40.0,42,54,8.1,5.6,3.1,1,1,1,65,50,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,23,1,1,0,6,8,31,6.2,5.2,0,0,0,31,0,NA,0,0,76.9%,NA,NA,NA,0,NA,1,6,0.167,1.0,25,15.8%,1.24,0,NA,NA,NA,NA,NA,0.040,NA,31,vs NE,14,·,16.3,
12,9754,Quentin Johnston,WR,24.1,LAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,
12,7525,DeVonta Smith,WR,26.9,PHI,21.0,20,25,14.9,11.9,8.9,1,1,1,63,60,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,71,0,4,0,11,18,89,14.8,8.1,0,0,0,89,0,NA,0,0,95.2%,NA,NA,NA,0,NA,4,11,0.364,4.0,40,28.2%,2.23,0,NA,NA,NA,NA,NA,0.100,NA,89,@ DAL,1,·,15.9,
12,5846,DK Metcalf,WR,27.8,PIT,22.0,21,22,14.4,11.9,9.4,1,1,1,72,61,0,0.0,0,0,0,0,0,0,0.00,12,0,0,0,0.00,0.00,5,10,0,2,0,8,12,22,4.4,2.8,2,0,0,34,1,NA,12,6,84.7%,NA,NA,NA,1,NA,3,10,0.300,3.0,28,25.8%,0.79,0,NA,NA,NA,NA,NA,0.071,NA,34,@ CHI,5,·,13.0,
12,9997,Zay Flowers,WR,25.0,BAL,27.0,30,31,11.9,9.4,6.9,1,1,1,63,53,0,0.0,0,0,0,0,0,0,0.00,11,0,0,0,0.00,0.00,5,37,1,3,0,6,21,58,11.6,9.7,2,0,1,69,0,NA,11,5.5,84.1%,NA,NA,NA,1,NA,4,8,0.500,4.0,24,26.1%,2.42,0,NA,NA,NA,NA,NA,0.125,NA,69,vs NYJ,18,·,14.8,
12,12522,Cam Ward,QB,23.3,TEN,4.0,4,4,23.94,23.94,23.94,1,1,1,76,76,0,66.7,98,42,28,11,14,0,91.00,293,4,1,256,6.10,9.14,0,0,0,0,0,0,0,0,0.0,0.0,6,0,3,37,1,NA,37,6.17,100.0%,NA,NA,NA,4,NA,16,48,NA,NA,NA,NA,NA,12,28.6%,3.02,7.1%,42.0%,5.00,NA,50,293,vs SEA,10,·,14.6,
12,11638,Ricky Pearsall,WR,25.0,SF,78.0,80,89,2.8,1.8,0.8,1,1,1,70,53,0,0.0,0,0,0,0,0,0,0.00,2,0,0,0,0.00,0.00,2,1,0,1,0,4,5,6,3.0,1.5,1,0,0,8,0,NA,2,2,75.7%,NA,NA,NA,0,NA,1,5,0.200,1.0,28,12.5%,0.21,0,NA,NA,NA,NA,NA,0.036,NA,8,vs CAR,29,·,11.3,
12,8144,Chris Olave,WR,25.2,NO,18.0,23,30,16,11.5,7,1,1,1,80,64,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,9,41,0,4,0,13,29,70,7.8,5.4,0,0,0,70,0,NA,0,0,80.0%,NA,NA,NA,0,NA,4,13,0.308,4.0,45,28.9%,1.56,0,NA,NA,NA,NA,NA,0.089,NA,70,vs ATL,15,·,16.8,
12,11559,Michael Penix Jr.,QB,25.4,ATL,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NO,19,IR,IR,
12,8151,Kenneth Walker III,RB,24.9,SEA,17.0,17,17,13.1,11.6,10.1,1,1,1,48,30,0,0.0,0,0,0,0,0,0,0.00,71,0,0,0,0.00,0.00,3,-12,0,1,0,4,42,30,10.0,7.5,11,3,4,101,0,53,71,6.45,62.5%,7,4.80,0.636,4,1.116,5,15,0.333,5.0,NA,15.4%,NA,0,NA,NA,NA,NA,NA,NA,NA,101,@ TEN,7,Q,13.4,
12,12501,Matthew Golden,WR,22.2,GB,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs MIN,26,Q,5.7,
12,5849,Kyler Murray,QB,28.1,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs JAX,5,IR,IR,
12,11565,J.J. McCarthy,QB,22.7,MIN,29.0,29,29,2.48,2.48,2.48,1,1,1,44,44,1,63.2,56,19,12,3,7,2,34.20,97,5,0,87,4.58,7.25,0,0,0,0,0,0,0,0,0.0,0.0,2,0,1,10,0,NA,10,5,100.0%,NA,NA,NA,1,NA,4,21,NA,NA,NA,NA,NA,3,15.8%,2.99,5.3%,48.0%,5.90,NA,25,97,@ GB,26,·,17.4,
12,7588,Javonte Williams,RB,25.4,DAL,20.0,19,18,12.1,11.1,10.1,1,1,1,74,58,0,0.0,0,0,0,0,0,0,0.00,87,0,0,0,0.00,0.00,2,-3,0,1,0,3,17,14,7.0,4.7,20,10,4,101,0,68,87,4.35,78.4%,8,3.40,0.400,4,0.740,5,23,0.217,5.0,NA,8.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,101,vs PHI,14,·,16.9,
12,7523,Trevor Lawrence,QB,26.0,JAX,7.0,7,7,20.14,20.14,20.14,1,1,1,62,62,1,60.0,152,30,18,10,12,3,81.40,285,3,3,256,8.53,14.22,0,0,0,0,0,0,0,0,0.0,0.0,5,0,2,29,0,NA,29,5.8,100.0%,NA,NA,NA,2,NA,15,35,NA,NA,NA,NA,NA,13,43.3%,2.94,10.0%,31.4%,9.60,NA,35,285,@ ARI,25,·,19.8,
12,8148,Jameson Williams,WR,24.5,DET,999.0,999,999,0,0,0,1,1,1,68,66,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,1,0,0,3,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,97.1%,NA,NA,NA,0,NA,0,3,0.000,0.0,42,7.1%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,vs NYG,6,·,13.7,
12,4943,Sam Darnold,QB,28.3,SEA,11.0,11,11,17.66,17.66,17.66,1,1,1,48,48,0,61.5,122,26,16,7,10,0,118.10,243,1,2,244,9.38,15.25,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1,0,NA,-1,-1,100.0%,NA,NA,NA,0,NA,9,27,NA,NA,NA,NA,NA,9,34.6%,2.94,19.2%,40.7%,10.00,NA,27,243,@ TEN,13,·,18.9,
12,12533,Jacory Croskey-Merritt,RB,24.5,WAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,
12,12489,RJ Harvey,RB,24.6,DEN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,
12,7543,Travis Etienne,RB,26.7,JAX,7.0,7,6,20.6,19.1,17.6,1,1,1,62,40,0,0.0,0,0,0,0,0,0,0.00,86,0,0,0,0.00,0.00,3,-1,1,0,1,4,31,30,10.0,7.5,15,0,1,116,0,71,86,5.73,64.5%,5,4.70,0.333,1,0.803,2,19,0.105,2.0,NA,13.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,116,@ ARI,9,·,12.9,
12,3198,Derrick Henry,RB,31.7,BAL,5.0,4,3,22.8,21.8,20.8,1,1,1,63,35,0,0.0,0,0,0,0,0,0,0.00,64,0,0,0,0.00,0.00,2,4,0,1,0,2,20,24,12.0,12.0,21,0,1,88,2,71,64,3.05,55.6%,3,3.40,0.143,3,0.483,4,23,0.174,4.0,NA,8.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,88,vs NYJ,12,·,17.2,
12,9224,Chase Brown,RB,25.5,CIN,13.0,13,12,15,14,13,1,1,1,65,58,0,0.0,0,0,0,0,0,0,0.00,107,0,0,0,0.00,0.00,2,-2,2,0,0,4,25,23,11.5,5.8,19,0,7,130,0,44,107,5.63,89.2%,2,2.30,0.105,7,0.335,7,23,0.304,7.0,NA,10.5%,NA,0,NA,NA,NA,NA,NA,NA,NA,130,vs NE,32,·,17.2,
12,8110,Jake Ferguson,TE,26.7,DAL,9.0,9,11,11.1,8.6,6.1,1,1,0,74,51,1,0.0,0,0,0,0,0,0,0.00,1,0,0,0,0.00,0.00,5,34,0,4,0,6,26,60,12.0,10.0,1,0,0,61,0,NA,1,1,68.9%,NA,NA,NA,0,NA,4,7,0.571,4.0,26,16.7%,2.31,0,NA,NA,NA,NA,NA,0.154,NA,61,vs PHI,31,·,10.5,
12,5045,Courtland Sutton,WR,30.0,DEN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,
12,12506,Harold Fannin,TE,21.2,CLE,16.0,17,17,8.4,6.4,4.4,1,1,1,51,46,0,0.0,0,0,0,0,0,0,0.00,4,0,0,0,0.00,0.00,4,-2,0,2,0,6,42,40,10.0,6.7,1,0,0,44,0,NA,4,4,90.2%,NA,NA,NA,0,NA,2,7,0.286,2.0,18,30.0%,2.22,0,NA,NA,NA,NA,NA,0.111,NA,44,@ LV,28,·,9.4,
12,4217,George Kittle,TE,32.0,SF,6.0,6,7,13.8,10.8,7.8,1,1,1,70,64,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,32,1,4,0,10,46,78,13.0,7.8,0,0,0,78,0,NA,0,0,91.4%,NA,NA,NA,0,NA,4,10,0.400,4.0,28,31.3%,2.79,0,NA,NA,NA,NA,NA,0.143,NA,78,vs CAR,11,·,15.1,
12,2133,Davante Adams,WR,32.8,LAR,8.0,7,6,23.2,20.7,18.2,1,1,1,56,43,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,57,0,3,2,8,5,62,12.4,7.8,0,0,0,62,0,NA,0,0,76.8%,NA,NA,NA,0,NA,5,8,0.625,5.0,32,22.9%,1.94,0,NA,NA,NA,NA,NA,0.094,NA,62,vs TB,12,·,15.8,
12,12517,Colston Loveland,TE,21.5,CHI,3.0,2,2,14.9,12.9,10.9,1,1,1,65,42,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,34,0,1,1,5,15,49,12.3,9.8,0,0,0,49,0,NA,0,0,64.6%,NA,NA,NA,0,NA,2,5,0.400,2.0,24,14.3%,2.04,0,NA,NA,NA,NA,NA,0.042,NA,49,vs PIT,6,·,8.2,
12,12519,Luther Burden,WR,21.8,CHI,36.0,35,34,9.1,7.6,6.1,1,1,0,65,33,0,0.0,0,0,0,0,0,0,0.00,15,0,0,0,0.00,0.00,3,16,0,3,0,5,30,46,15.3,9.2,1,0,1,61,0,NA,15,15,50.8%,NA,NA,NA,1,NA,4,6,0.667,4.0,20,14.3%,2.30,0,NA,NA,NA,NA,NA,0.150,NA,61,vs PIT,3,·,7.0,
12,9228,Bryce Young,QB,24.2,CAR,21.0,21,21,10.26,10.26,10.26,1,1,1,46,46,0,62.1,47,29,18,8,11,2,60.80,184,1,1,169,5.83,9.39,0,0,0,0,0,0,0,0,0.0,0.0,4,0,1,15,0,NA,15,3.75,100.0%,NA,NA,NA,1,NA,10,33,NA,NA,NA,NA,NA,9,31.0%,2.74,6.9%,26.5%,6.20,NA,34,184,@ SF,16,·,18.6,
12,8408,Jordan Mason,RB,26.4,MIN,44.0,43,39,4.2,4.2,4.2,1,1,0,44,12,0,0.0,0,0,0,0,0,0,0.00,42,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,8,0,4,42,0,34,42,5.25,27.3%,3,4.20,0.375,4,0.795,4,8,0.500,4.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,42,@ GB,22,·,6.1,
12,6819,Michael Pittman,WR,28.0,IND,24.0,24,27,13.7,11.2,8.7,1,1,1,51,42,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,17,0,0,1,8,10,27,5.4,3.4,0,0,0,27,0,NA,0,0,82.4%,NA,NA,NA,0,NA,1,8,0.125,1.0,28,25.8%,0.96,0,NA,NA,NA,NA,NA,0.000,NA,27,@ KC,27,·,13.0,
12,8228,Jaylen Warren,RB,26.9,PIT,18.0,15,13,12.8,12.8,12.8,1,1,0,72,36,0,0.0,0,0,0,0,0,0,0.00,68,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,18,0,5,68,1,63,68,3.78,50.0%,3,3.50,0.167,6,0.517,6,18,0.333,6.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,68,@ CHI,16,·,12.7,
12,10236,Dalton Kincaid,TE,25.9,BUF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ HOU,29,OUT,OUT,
12,5892,David Montgomery,RB,28.3,DET,33.0,36,41,6.7,5.2,3.7,1,1,0,68,23,0,0.0,0,0,0,0,0,0,0.00,18,0,0,0,0.00,0.00,3,-2,0,0,0,3,21,19,6.3,6.3,5,0,2,37,0,14,18,3.6,33.8%,0,2.80,0.000,2,0.280,2,8,0.250,2.0,NA,7.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,37,vs NYG,3,·,11.6,
12,11589,Trey Benson,RB,23.2,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs JAX,29,IR,IR,
12,9753,Zach Charbonnet,RB,24.7,SEA,25.0,22,20,9.5,9.5,9.5,1,1,0,48,15,0,0.0,0,0,0,0,0,0,0.00,35,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,6,0,3,35,1,30,35,5.83,31.3%,2,5.00,0.333,4,0.833,4,6,0.667,4.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,35,@ TEN,7,·,11.0,
12,7553,Kyle Pitts,TE,25.0,ATL,32.0,31,26,4.5,3.5,2.5,1,1,1,56,53,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,19,0,1,0,5,6,25,12.5,5.0,0,0,0,25,0,NA,0,0,94.6%,NA,NA,NA,0,NA,1,5,0.200,1.0,25,21.7%,1.00,0,NA,NA,NA,NA,NA,0.040,NA,25,@ NO,17,·,10.9,
12,7594,Chuba Hubbard,RB,26.3,CAR,29.0,31,37,8.3,6.3,4.3,1,1,0,46,16,0,0.0,0,0,0,0,0,0,0.00,16,0,0,0,0.00,0.00,4,-14,0,2,0,4,41,27,6.8,6.8,3,0,0,43,0,9,16,5.33,34.8%,1,3.00,0.333,0,0.633,2,7,0.286,2.0,NA,13.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,43,@ SF,23,·,3.7,
12,5927,Terry McLaurin,WR,30.0,WAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,
12,6806,J.K. Dobbins,RB,26.8,DEN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,
12,7021,Rico Dowdle,RB,27.3,CAR,21.0,23,23,11.4,9.4,7.4,1,1,1,46,30,0,0.0,0,0,0,0,0,0,0.00,38,0,0,0,0.00,0.00,4,-4,0,1,0,4,40,36,9.0,9.0,6,1,2,74,0,38,38,6.33,65.2%,4,6.30,0.667,2,1.297,3,10,0.300,3.0,NA,13.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,74,@ SF,23,·,16.7,
12,11637,Keon Coleman,WR,22.4,BUF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ HOU,30,OUT,OUT,
12,6790,D'Andre Swift,RB,26.7,CHI,54.0,55,55,1.9,1.4,0.9,1,1,1,65,29,1,0.0,0,0,0,0,0,0,0.00,15,0,0,0,0.00,0.00,1,-6,0,0,0,1,20,14,14.0,14.0,8,0,1,29,0,18,15,1.88,44.6%,1,2.30,0.125,1,0.355,1,9,0.111,1.0,NA,2.9%,NA,0,NA,NA,NA,NA,NA,NA,NA,29,vs PIT,24,·,12.8,
12,4983,D.J. Moore,WR,28.4,CHI,7.0,6,5,23.4,20.9,18.4,1,1,1,65,50,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,52,1,1,2,7,12,64,12.8,9.1,0,0,0,64,0,NA,0,0,76.9%,NA,NA,NA,0,NA,3,7,0.429,3.0,28,20.0%,2.29,0,NA,NA,NA,NA,NA,0.036,NA,64,vs PIT,3,·,9.0,
12,12474,Woody Marks,RB,24.8,HOU,32.0,27,24,7.9,7.4,6.9,1,1,1,59,41,0,0.0,0,0,0,0,0,0,0.00,74,0,0,0,0.00,0.00,1,-5,0,0,0,1,0,-5,-5.0,-5.0,16,1,5,69,0,85,74,4.63,69.5%,5,5.30,0.313,5,0.843,5,17,0.294,5.0,NA,3.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,69,vs BUF,2,·,14.8,
12,5872,Deebo Samuel,WR,29.7,WAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,
12,12499,Elic Ayomanor,WR,22.3,TEN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs SEA,7,OUT,OUT,
12,7591,Justin Fields,QB,26.6,NYJ,999.0,999,999,0,0,0,1,0,0,59,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ BAL,14,·,·,
12,12490,Bhayshul Tuten,RB,22.6,JAX,55.0,52,50,1.7,1.7,1.7,1,1,0,62,13,0,0.0,0,0,0,0,0,0,0.00,17,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,7,0,2,17,0,27,17,2.43,21.0%,4,3.90,0.571,2,0.961,2,8,0.250,2.0,NA,3.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,17,@ ARI,9,·,8.3,
12,9500,Josh Downs,WR,24.1,IND,74.0,76,81,3,2,1,1,1,1,51,22,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,2,0,0,0,6,8,10,5.0,1.7,0,0,0,10,0,NA,0,0,43.1%,NA,NA,NA,0,NA,0,6,0.000,0.0,13,19.4%,0.77,0,NA,NA,NA,NA,NA,0.000,NA,10,@ KC,27,·,9.5,
12,2216,Mike Evans,WR,32.1,TB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ LAR,16,IR,IR,
12,4035,Alvin Kamara,RB,30.2,NO,47.0,47,52,3.5,2.5,1.5,1,1,1,80,11,0,0.0,0,0,0,0,0,0,0.00,11,0,0,0,0.00,0.00,2,-8,0,0,0,2,12,4,2.0,2.0,3,0,0,15,0,9,11,3.67,13.8%,0,3.00,0.000,0,0.300,0,5,0.000,0.0,NA,4.4%,NA,0,NA,NA,NA,NA,NA,NA,NA,15,vs ATL,4,Q,12.9,
12,421,Matthew Stafford,QB,37.6,LAR,5.0,5,5,22.92,22.92,22.92,1,1,1,56,56,0,71.4,161,35,25,13,10,0,122.70,273,1,3,273,7.80,10.92,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,100.0%,NA,NA,NA,0,NA,16,35,NA,NA,NA,NA,NA,16,45.7%,2.79,2.9%,25.0%,7.60,NA,36,273,vs TB,7,·,20.7,
12,12484,Jayden Higgins,WR,22.8,HOU,23.0,22,19,13.8,11.8,9.8,1,1,0,59,34,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,38,0,2,1,9,0,38,9.5,4.2,0,0,0,38,0,NA,0,0,57.6%,NA,NA,NA,0,NA,3,9,0.333,3.0,21,30.0%,1.81,0,NA,NA,NA,NA,NA,0.095,NA,38,vs BUF,22,·,8.3,
12,8134,Khalil Shakir,WR,25.6,BUF,13.0,17,24,17,13,9,1,1,0,66,44,1,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,8,11,0,2,0,10,99,110,13.8,11.0,0,0,0,110,0,NA,0,0,66.7%,NA,NA,NA,0,NA,2,10,0.200,2.0,35,29.4%,3.14,0,NA,NA,NA,NA,NA,0.057,NA,110,@ HOU,30,·,11.8,
12,6803,Brandon Aiyuk,WR,27.5,SF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs CAR,29,PUP,PUP,
12,12498,Mason Taylor,TE,21.4,NYJ,29.0,30,30,5.1,3.6,2.1,1,1,1,59,52,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,15,1,0,0,5,6,21,7.0,4.2,0,0,0,21,0,NA,0,0,88.1%,NA,NA,NA,0,NA,0,5,0.000,0.0,24,17.9%,0.88,0,NA,NA,NA,NA,NA,0.000,NA,21,@ BAL,24,·,9.0,
12,10222,Jayden Reed,WR,25.4,GB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs MIN,26,IR,IR,
12,5844,T.J. Hockenson,TE,28.2,MIN,23.0,27,33,5.9,3.9,1.9,1,1,1,44,30,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,16,0,0,0,4,3,19,4.8,4.8,1,0,0,19,0,NA,0,0,68.2%,NA,NA,NA,0,NA,0,5,0.000,0.0,18,21.1%,1.06,0,NA,NA,NA,NA,NA,0.000,NA,19,@ GB,18,·,8.1,
12,6783,Jerry Jeudy,WR,26.4,CLE,76.0,73,69,2.9,2.4,1.9,1,1,1,51,33,1,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,25,0,0,0,3,14,39,39.0,13.0,0,0,0,39,0,NA,0,0,64.7%,NA,NA,NA,0,NA,0,3,0.000,0.0,19,15.0%,2.05,0,NA,NA,NA,NA,NA,0.000,NA,39,@ LV,2,·,8.4,
12,8126,Wan'Dale Robinson,WR,24.7,NYG,2.0,2,2,30.6,26.1,21.6,1,1,1,82,68,1,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,9,121,0,5,1,14,35,156,17.3,11.1,1,0,0,156,0,NA,0,0,82.9%,NA,NA,NA,0,NA,6,15,0.400,6.0,36,37.8%,4.33,0,NA,NA,NA,NA,NA,0.139,NA,156,@ DET,11,·,13.2,
12,8121,Romeo Doubs,WR,25.5,GB,62.0,63,63,4.3,3.3,2.3,1,1,1,66,48,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,21,0,1,0,3,2,23,11.5,7.7,0,0,0,23,0,NA,0,0,72.7%,NA,NA,NA,0,NA,1,3,0.333,1.0,17,13.6%,1.35,0,NA,NA,NA,NA,NA,0.059,NA,23,vs MIN,26,·,10.7,
