WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),VS,vsRK,INJ,PROJ,FPOE
11,5870,Daniel Jones,QB,28.3,IND,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
11,7526,Jaylen Waddle,WR,26.8,MIA,41.0,40,40,8.2,6.7,5.2,1,1,1,56,47,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,32,2,2,0,7,20,52,17.3,7.4,0,0,0,52,0,NA,0,0,84.0%,NA,NA,NA,0,NA,2,7,0.286,2.0,22,35.0%,2.36,0,NA,NA,NA,NA,NA,0.091,NA,52,vs WAS,3,·,15.7,-7.5
11,6801,Tee Higgins,WR,26.7,CIN,15.0,15,12,15.3,13.8,12.3,1,1,1,66,61,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,53,0,2,1,8,10,63,21.0,7.9,0,0,0,63,0,NA,0,0,92.0%,NA,NA,NA,0,NA,3,8,0.375,3.0,41,20.0%,1.54,0,NA,NA,NA,NA,NA,0.049,NA,63,@ PIT,2,·,12.8,2.5
11,9754,Quentin Johnston,WR,24.1,LAC,999.0,999,999,0,0,0,1,1,1,48,43,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,90.0%,NA,NA,NA,0,NA,0,3,0.000,0.0,25,11.5%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,@ JAX,10,·,12.5,-12.5
11,7525,DeVonta Smith,WR,26.9,PHI,94.0,95,96,1.8,1.3,0.8,1,1,1,72,70,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,7,1,0,0,5,1,8,8.0,1.6,0,0,0,8,0,NA,0,0,97.0%,NA,NA,NA,0,NA,0,5,0.000,0.0,29,17.9%,0.28,0,NA,NA,NA,NA,NA,0.000,NA,8,vs DET,8,·,15.0,-13.2
11,5846,DK Metcalf,WR,27.8,PIT,33.0,35,42,9.9,7.4,4.9,1,1,1,65,56,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,24,0,3,0,8,25,49,9.8,6.1,0,0,0,49,0,NA,0,0,86.0%,NA,NA,NA,0,NA,3,8,0.375,3.0,32,25.8%,1.53,0,NA,NA,NA,NA,NA,0.094,NA,49,vs CIN,15,·,13.0,-3.1
11,9997,Zay Flowers,WR,25.0,BAL,23.0,21,19,11.3,9.8,8.3,1,1,1,61,54,0,0.0,0,0,0,0,0,0,0.00,5,0,0,0,0.00,0.00,3,52,1,3,0,5,26,78,26.0,15.6,1,0,0,83,0,NA,5,5,89.0%,NA,NA,NA,0,NA,3,6,0.500,3.0,28,20.0%,2.79,0,NA,NA,NA,NA,NA,0.107,NA,83,@ CLE,18,·,13.8,-2.5
11,12522,Cam Ward,QB,23.3,TEN,18.0,18,18,13.06,13.06,13.06,1,1,1,59,59,1,64.9,105,37,24,9,13,0,87.00,227,3,1,194,5.24,8.08,0,0,0,0,0,0,0,0,0.0,0.0,3,0,2,33,0,NA,33,11,100.0%,NA,NA,NA,2,NA,12,40,NA,NA,NA,NA,NA,10,27.0%,2.60,8.1%,25.6%,7.10,NA,43.00,227,vs HOU,32,·,14.7,-1.6
11,11638,Ricky Pearsall,WR,25.0,SF,102.0,104,999,1,0.5,0,1,1,1,55,41,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,0,0,0,0,2,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,75.0%,NA,NA,NA,0,NA,0,2,0.000,0.0,23,11.5%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,@ ARI,16,·,12.1,-11.1
11,8144,Chris Olave,WR,25.2,NO,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
11,11559,Michael Penix Jr.,QB,25.4,ATL,27.0,27,27,7.9,7.9,7.9,1,1,1,66,41,0,81.3,92,16,13,8,3,0,112.20,184,0,0,175,10.94,13.46,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,9,0,NA,9,9,62.0%,NA,NA,NA,0,NA,8,17,NA,NA,NA,NA,NA,8,50.0%,2.67,6.3%,41.2%,7.80,NA,17.00,184,vs CAR,23,Q,17.5,-9.6
11,8151,Kenneth Walker III,RB,24.9,SEA,9.0,10,9,20.1,18.6,17.1,1,1,1,84,43,0,0.0,0,0,0,0,0,0,0.00,67,0,0,0,0.00,0.00,3,8,0,2,0,3,36,44,14.7,14.7,16,0,4,111,1,58,67,4.19,51.0%,4,3.60,0.250,5,0.610,7,19,0.368,7.0,NA,6.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,111,@ LAR,32,·,8.8,11.3
11,12501,Matthew Golden,WR,22.2,GB,73.0,67,63,3.4,2.9,2.4,1,1,0,55,19,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,24,0,1,0,3,0,24,24.0,8.0,0,0,0,24,0,NA,0,0,35.0%,NA,NA,NA,0,NA,1,3,0.333,1.0,11,11.5%,2.18,0,NA,NA,NA,NA,NA,0.091,NA,24,@ NYG,7,·,4.2,-0.8
11,5849,Kyler Murray,QB,28.1,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs SF,14,IR,IR,IR
11,11565,J.J. McCarthy,QB,22.7,MIN,26.0,26,26,8,8,8,1,1,1,55,55,0,50.0,78,32,16,9,16,2,47.70,150,0,1,150,4.69,9.38,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,100.0%,NA,NA,NA,0,NA,10,32,NA,NA,NA,NA,NA,10,31.3%,2.84,12.5%,21.9%,9.30,NA,32.00,150,vs CHI,3,·,21.7,-13.7
11,7588,Javonte Williams,RB,25.4,DAL,26.0,25,25,10.3,9.8,9.3,1,1,1,67,52,0,0.0,0,0,0,0,0,0,0.00,93,0,0,0,0.00,0.00,1,-4,0,0,0,1,4,0,0.0,0.0,22,0,5,93,0,75,93,4.23,78.0%,4,3.40,0.182,5,0.522,5,23,0.217,5.0,NA,3.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,93,@ LV,17,·,18.5,-8.2
11,7523,Trevor Lawrence,QB,26.0,JAX,11.0,11,11,16.02,16.02,16.02,1,1,1,71,63,0,63.6,108,22,14,10,8,1,80.30,162,0,1,153,6.95,10.93,0,0,0,0,0,0,0,0,0.0,0.0,5,0,0,9,1,NA,9,1.8,89.0%,NA,NA,NA,1,NA,12,27,NA,NA,NA,NA,NA,11,50.0%,2.87,4.5%,29.2%,9.00,NA,24.00,162,vs LAC,29,·,18.8,-2.8
11,8148,Jameson Williams,WR,24.5,DET,8.0,6,5,19.7,17.7,15.7,1,1,1,59,56,0,0.0,0,0,0,0,0,0,0.00,9,0,0,0,0.00,0.00,4,51,1,2,1,7,37,88,22.0,12.6,1,0,0,97,0,NA,9,9,95.0%,NA,NA,NA,0,NA,3,8,0.375,3.0,38,18.9%,2.32,0,NA,NA,NA,NA,NA,0.053,NA,97,@ PHI,22,·,12.4,7.3
11,4943,Sam Darnold,QB,28.3,SEA,25.0,25,25,8.26,8.26,8.26,1,1,1,84,84,0,65.9,166,44,29,15,15,4,45.50,290,0,0,279,6.34,9.62,0,0,0,0,0,0,0,0,0.0,0.0,2,0,1,11,0,NA,11,5.5,100.0%,NA,NA,NA,1,NA,16,46,NA,NA,NA,NA,NA,15,34.1%,3.27,13.6%,28.9%,8.60,NA,45.00,290,@ LAR,24,·,19.1,-10.8
11,12533,Jacory Croskey-Merritt,RB,24.5,WAS,46.0,47,46,4.3,3.8,3.3,1,1,0,67,18,0,0.0,0,0,0,0,0,0,0.00,28,0,0,0,0.00,0.00,1,-4,0,1,0,1,9,5,5.0,5.0,9,0,1,33,0,32,28,3.11,27.0%,3,3.50,0.333,1,0.683,2,10,0.200,2.0,NA,3.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,33,@ MIA,9,·,7.2,-2.9
11,12489,RJ Harvey,RB,24.6,DEN,37.0,35,38,8,6.5,5,1,1,1,62,38,0,0.0,0,1,0,0,1,0,39.60,30,0,0,0,0.00,0.00,3,-2,0,1,0,3,22,20,6.7,6.7,11,0,3,50,0,32,30,2.73,61.0%,0,2.90,0.000,3,0.290,4,15,0.267,4.0,NA,7.9%,NA,0,0.0%,NA,NA,NA,NA,NA,NA,50,vs KC,27,·,13.4,-5.4
11,7543,Travis Etienne,RB,26.7,JAX,11.0,6,6,19.3,19.3,19.3,1,1,1,71,35,0,0.0,0,0,0,0,0,0,0.00,73,0,0,0,0.00,0.00,0,0,1,0,0,2,0,0,0.0,0.0,19,3,3,73,2,51,73,3.84,49.0%,6,2.70,0.316,5,0.586,5,21,0.238,5.0,NA,9.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,73,vs LAC,19,·,15.3,4.0
11,3198,Derrick Henry,RB,31.7,BAL,8.0,7,7,20.2,19.2,18.2,1,1,1,61,33,0,0.0,0,0,0,0,0,0,0.00,103,0,0,0,0.00,0.00,2,3,0,1,0,2,16,19,9.5,9.5,18,1,4,122,1,38,103,5.72,54.0%,6,2.10,0.333,5,0.543,6,20,0.300,6.0,NA,8.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,122,@ CLE,29,·,15.7,4.5
11,9224,Chase Brown,RB,25.5,CIN,12.0,15,18,18.7,15.7,12.7,1,1,1,66,54,0,0.0,0,0,0,0,0,0,0.00,99,0,0,0,0.00,0.00,6,-3,0,1,0,8,31,28,4.7,3.5,18,2,6,127,0,65,99,5.5,82.0%,7,3.60,0.389,6,0.749,7,26,0.269,7.0,NA,20.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,127,@ PIT,24,·,16.4,2.3
11,8110,Jake Ferguson,TE,26.7,DAL,7.0,7,5,11.6,9.6,7.6,1,1,1,67,42,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,0,0,0,1,5,16,16,4.0,3.2,0,0,0,16,0,NA,0,0,63.0%,NA,NA,NA,0,NA,1,5,0.200,1.0,27,15.2%,0.59,0,NA,NA,NA,NA,NA,0.000,NA,16,@ LV,28,·,11.3,0.3
11,5045,Courtland Sutton,WR,30.0,DEN,32.0,32,33,9.9,7.9,5.9,1,1,1,62,57,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,51,0,4,0,8,8,59,14.8,7.4,0,0,0,59,0,NA,0,0,92.0%,NA,NA,NA,0,NA,4,8,0.500,4.0,37,21.1%,1.59,0,NA,NA,NA,NA,NA,0.108,NA,59,vs KC,30,·,12.4,-2.5
11,12506,Harold Fannin,TE,21.2,CLE,30.0,30,26,4.6,3.6,2.6,1,1,1,55,40,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,21,1,1,0,5,5,26,13.0,5.2,0,0,0,26,0,NA,0,0,73.0%,NA,NA,NA,0,NA,1,5,0.200,1.0,16,19.2%,1.63,0,NA,NA,NA,NA,NA,0.063,NA,26,vs BAL,23,·,8.8,-4.2
11,4217,George Kittle,TE,32.0,SF,2.0,2,1,24.7,21.7,18.7,1,1,1,55,48,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,43,0,3,2,6,24,67,11.2,11.2,0,0,0,67,0,NA,0,0,87.0%,NA,NA,NA,0,NA,5,6,0.833,5.0,24,23.1%,2.79,0,NA,NA,NA,NA,NA,0.125,NA,67,@ ARI,18,·,13.8,10.9
11,2133,Davante Adams,WR,32.8,LAR,47.0,42,30,7.1,6.6,6.1,1,1,1,51,44,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,1,1,0,1,8,0,1,1.0,0.1,0,0,0,1,0,NA,0,0,86.0%,NA,NA,NA,0,NA,1,8,0.125,1.0,27,28.6%,0.04,0,NA,NA,NA,NA,NA,0.000,NA,1,vs SEA,12,·,15.5,-8.4
11,12517,Colston Loveland,TE,21.5,CHI,18.0,17,18,7,5.5,4,1,1,1,75,56,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,13,0,1,0,4,27,40,13.3,10.0,0,0,0,40,0,NA,0,0,75.0%,NA,NA,NA,0,NA,1,4,0.250,1.0,20,12.5%,2.00,0,NA,NA,NA,NA,NA,0.050,NA,40,@ MIN,10,·,8.6,-1.6
11,12519,Luther Burden,WR,21.8,CHI,57.0,57,60,5.7,4.2,2.7,1,1,0,75,33,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,10,1,2,0,5,17,27,9.0,5.4,0,0,0,27,0,NA,0,0,44.0%,NA,NA,NA,0,NA,2,5,0.400,2.0,21,15.6%,1.29,0,NA,NA,NA,NA,NA,0.095,NA,27,@ MIN,26,·,4.4,1.3
11,9228,Bryce Young,QB,24.2,CAR,2.0,2,2,31.82,31.82,31.82,1,1,1,80,80,0,68.9,201,45,31,17,14,0,123.20,447,5,3,448,9.96,14.45,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1,0,NA,-1,-1,100.0%,NA,NA,NA,0,NA,20,46,NA,NA,NA,NA,NA,20,44.4%,2.64,6.7%,38.0%,6.90,NA,50.00,447,@ ATL,26,·,18.0,13.8
11,8408,Jordan Mason,RB,26.4,MIN,25.0,23,21,10.5,10.5,10.5,1,1,0,55,9,0,0.0,0,0,0,0,0,0,0.00,45,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,6,0,0,45,1,36,45,7.5,16.0%,4,6.00,0.667,1,1.267,1,6,0.167,1.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,45,vs CHI,15,·,6.7,3.8
11,6819,Michael Pittman,WR,28.0,IND,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
11,8228,Jaylen Warren,RB,26.9,PIT,32.0,32,32,8.7,7.7,6.7,1,1,1,65,18,0,0.0,0,0,0,0,0,0,0.00,62,0,0,0,0.00,0.00,2,-12,0,0,0,2,17,5,2.5,2.5,10,1,1,67,0,63,62,6.2,28.0%,4,6.30,0.400,1,1.030,1,12,0.083,1.0,NA,6.5%,NA,0,NA,NA,NA,NA,NA,NA,NA,67,vs CIN,1,·,15.3,-6.6
11,10236,Dalton Kincaid,TE,25.9,BUF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs TB,22,OUT,OUT,OUT
11,5892,David Montgomery,RB,28.3,DET,45.0,43,41,4.7,4.2,3.7,1,1,0,59,23,0,0.0,0,0,0,0,0,0,0.00,27,0,0,0,0.00,0.00,1,1,0,1,0,1,9,10,10.0,10.0,6,0,1,37,0,23,27,4.5,39.0%,3,3.80,0.500,1,0.880,2,7,0.286,2.0,NA,2.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,37,@ PHI,11,·,11.4,-6.7
11,11589,Trey Benson,RB,23.2,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs SF,25,IR,IR,IR
11,9753,Zach Charbonnet,RB,24.7,SEA,40.0,40,39,6.7,5.7,4.7,1,1,0,84,36,0,0.0,0,0,0,0,0,0,0.00,37,0,0,0,0.00,0.00,2,5,0,1,0,2,5,10,5.0,5.0,11,0,1,47,0,32,37,3.36,43.0%,2,2.90,0.182,1,0.472,2,13,0.154,2.0,NA,4.5%,NA,0,NA,NA,NA,NA,NA,NA,NA,47,@ LAR,32,·,8.9,-2.2
11,7553,Kyle Pitts,TE,25.0,ATL,36.0,39,39,3.4,2.4,1.4,1,1,1,66,55,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,6,1,0,0,3,8,14,7.0,4.7,0,0,0,14,0,NA,0,0,83.0%,NA,NA,NA,0,NA,0,3,0.000,0.0,30,10.0%,0.47,0,NA,NA,NA,NA,NA,0.000,NA,14,vs CAR,7,·,10.3,-6.9
11,7594,Chuba Hubbard,RB,26.3,CAR,49.0,50,48,3.8,3.3,2.8,1,1,0,80,15,0,0.0,0,0,0,0,0,0,0.00,21,0,0,0,0.00,0.00,1,-5,2,1,0,3,12,7,7.0,2.3,4,0,0,28,0,13,21,5.25,19.0%,0,3.30,0.000,0,0.330,1,7,0.143,1.0,NA,6.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,28,@ ATL,4,·,3.8,0.0
11,5927,Terry McLaurin,WR,30.0,WAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ MIA,29,OUT,OUT,OUT
11,6806,J.K. Dobbins,RB,26.8,DEN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs KC,27,IR,IR,IR
11,7021,Rico Dowdle,RB,27.3,CAR,17.0,20,23,15,12.5,10,1,1,1,80,66,0,0.0,0,0,0,0,0,0,0.00,45,0,0,0,0.00,0.00,5,-22,0,2,0,7,77,55,11.0,7.9,19,0,2,100,0,51,45,2.37,83.0%,6,2.70,0.316,2,0.586,4,26,0.154,4.0,NA,15.6%,NA,0,NA,NA,NA,NA,NA,NA,NA,100,@ ATL,4,·,17.5,-2.5
11,11637,Keon Coleman,WR,22.4,BUF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs TB,14,OUT,OUT,OUT
11,6790,D'Andre Swift,RB,26.7,CHI,31.0,28,26,9,9,9,1,1,1,75,43,0,0.0,0,0,0,0,0,0,0.00,90,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,21,4,5,90,0,71,90,4.29,57.0%,1,3.40,0.048,5,0.388,5,22,0.227,5.0,NA,3.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,90,@ MIN,20,·,13.0,-4.0
11,4983,D.J. Moore,WR,28.4,CHI,75.0,73,65,3.1,2.6,2.1,1,1,1,75,61,0,0.0,0,0,0,0,0,0,0.00,3,0,0,0,0.00,0.00,1,17,1,1,0,3,1,18,18.0,6.0,1,0,1,21,0,NA,3,3,81.0%,NA,NA,NA,1,NA,2,4,0.500,2.0,29,9.4%,0.62,0,NA,NA,NA,NA,NA,0.034,NA,21,@ MIN,26,·,8.9,-5.8
11,12474,Woody Marks,RB,24.8,HOU,41.0,41,37,6.1,5.6,5.1,1,1,1,70,46,0,0.0,0,0,0,0,0,0,0.00,44,0,0,0,0.00,0.00,1,-3,0,0,0,1,10,7,7.0,7.0,18,0,4,51,0,43,44,2.44,66.0%,1,2.40,0.056,4,0.296,4,19,0.211,4.0,NA,2.4%,NA,0,NA,NA,NA,NA,NA,NA,NA,51,@ TEN,3,·,14.6,-8.5
11,5872,Deebo Samuel,WR,29.7,WAS,5.0,7,9,20.7,17.2,13.7,1,1,1,67,50,0,0.0,0,0,0,0,0,0,0.00,3,0,0,0,0.00,0.00,7,20,0,1,1,8,54,74,10.6,9.3,1,0,1,77,0,NA,3,3,75.0%,NA,NA,NA,1,NA,3,9,0.333,3.0,28,26.7%,2.64,0,NA,NA,NA,NA,NA,0.036,NA,77,@ MIA,29,·,13.5,7.2
11,12499,Elic Ayomanor,WR,22.3,TEN,76.0,79,89,3.1,2.1,1.1,1,1,1,59,50,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,3,0,0,0,6,8,11,5.5,1.8,0,0,0,11,0,NA,0,0,85.0%,NA,NA,NA,0,NA,0,6,0.000,0.0,34,16.2%,0.32,0,NA,NA,NA,NA,NA,0.000,NA,11,vs HOU,27,·,8.1,-5.0
11,7591,Justin Fields,QB,26.6,NYJ,5.0,5,5,19.34,19.34,19.34,1,1,1,57,57,1,57.7,73,26,15,4,11,0,81.60,183,2,1,116,4.46,7.73,0,0,0,0,0,1,0,0,0.0,0.0,11,0,5,67,1,NA,67,6.09,100.0%,NA,NA,NA,6,NA,11,38,NA,NA,NA,NA,NA,5,19.2%,3.03,11.5%,40.6%,7.60,NA,32.00,183,@ NE,17,·,16.9,2.4
11,12490,Bhayshul Tuten,RB,22.6,JAX,20.0,18,15,13.4,13.4,13.4,1,1,0,71,23,0,0.0,0,0,0,0,0,0,0.00,74,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,15,3,7,74,1,66,74,4.93,32.0%,7,4.40,0.467,8,0.907,8,15,0.533,8.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,74,vs LAC,19,·,5.9,7.5
11,9500,Josh Downs,WR,24.1,IND,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
11,2216,Mike Evans,WR,32.1,TB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ BUF,19,IR,IR,IR
11,4035,Alvin Kamara,RB,30.2,NO,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
11,421,Matthew Stafford,QB,37.6,LAR,16.0,16,16,13.2,13.2,13.2,1,1,1,51,51,0,53.6,56,28,15,4,13,0,89.90,130,0,2,130,4.64,8.67,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,100.0%,NA,NA,NA,0,NA,6,28,NA,NA,NA,NA,NA,6,21.4%,2.60,3.6%,32.1%,5.40,NA,28.00,130,vs SEA,12,·,19.5,-6.3
11,12484,Jayden Higgins,WR,22.8,HOU,35.0,33,35,9.5,7.5,5.5,1,1,1,70,43,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,49,0,3,0,7,6,55,13.8,7.9,0,0,0,55,0,NA,0,0,61.0%,NA,NA,NA,0,NA,3,7,0.429,3.0,26,17.1%,2.12,0,NA,NA,NA,NA,NA,0.115,NA,55,@ TEN,9,·,6.7,2.8
11,8134,Khalil Shakir,WR,25.6,BUF,106.0,106,105,0.7,0.2,-0.3,1,1,1,56,30,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,-3,0,0,0,3,0,-3,-3.0,-1.0,0,0,0,-3,0,NA,0,0,54.0%,NA,NA,NA,0,NA,0,3,0.000,0.0,19,10.0%,-0.16,0,NA,NA,NA,NA,NA,0.000,NA,-3,vs TB,14,·,11.5,-10.8
11,6803,Brandon Aiyuk,WR,27.5,SF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ ARI,16,PUP,PUP,PUP
11,12498,Mason Taylor,TE,21.4,NYJ,17.0,22,22,7,5,3,1,1,1,57,43,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,25,0,0,0,4,5,30,7.5,7.5,0,0,0,30,0,NA,0,0,75.0%,NA,NA,NA,0,NA,0,4,0.000,0.0,15,14.8%,2.00,0,NA,NA,NA,NA,NA,0.000,NA,30,@ NE,9,·,9.5,-2.5
11,10222,Jayden Reed,WR,25.4,GB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NYG,7,IR,IR,IR
11,5844,T.J. Hockenson,TE,28.2,MIN,20.0,18,19,6.9,5.4,3.9,1,1,1,55,44,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,9,1,2,0,6,30,39,13.0,6.5,0,0,0,39,0,NA,0,0,80.0%,NA,NA,NA,0,NA,2,6,0.333,2.0,25,18.8%,1.56,0,NA,NA,NA,NA,NA,0.080,NA,39,vs CHI,11,·,9.0,-2.1
