WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),VS,vsRK,INJ,PROJ,FPOE
5,12497,Tory Horton,WR,22.8,SEA,27.0,24,21,12.9,11.4,9.9,1,1,1,61,30,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,27,0,1,1,4,12,39,13.0,9.8,0,0,0,39,0,NA,0,0,49.2%,NA,NA,NA,0,NA,2,4,0.500,2.0,17,11.8%,2.29,0,NA,NA,NA,NA,NA,0.059,NA,39,vs TB,16,·,6.6,6.3
5,12495,Ollie Gordon,RB,21.7,MIA,72.0,72,72,-0.2,-0.2,-0.2,1,1,0,55,14,0,0.0%,0,0,0,0,0,0,0.00,-2,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,3,0,0,-2,0,NA,-2,-0.67,25.5%,NA,NA,NA,0,NA,0,3,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,-2,@ CAR,16,·,6.2,-6.4
5,11627,Troy Franklin,WR,22.6,DEN,51.0,50,47,8.5,7,5.5,1,1,1,74,44,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,27,0,2,0,5,8,35,11.7,7.0,0,0,0,35,0,NA,0,0,59.5%,NA,NA,NA,0,NA,2,5,0.400,2.0,32,12.8%,1.09,0,NA,NA,NA,NA,NA,0.063,NA,35,@ PHI,15,·,10.7,-2.2
5,12504,Kaleb Johnson,RB,22.1,PIT,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
5,12484,Jayden Higgins,WR,22.8,HOU,57.0,61,63,7.2,5.2,3.2,1,1,1,70,39,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,25,0,1,0,4,7,32,8.0,8.0,0,0,0,32,0,NA,0,0,55.7%,NA,NA,NA,0,NA,1,4,0.250,1.0,16,12.9%,2.00,0,NA,NA,NA,NA,NA,0.063,NA,32,@ BAL,2,·,4.3,2.9
5,9480,Brenton Strange,TE,24.8,JAX,39.0,36,33,3.2,2.7,2.2,1,1,1,58,22,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,-2,0,1,0,1,24,22,22.0,22.0,0,0,0,22,0,NA,0,0,37.9%,NA,NA,NA,0,NA,1,1,1.000,1.0,8,4.0%,2.75,0,NA,NA,NA,NA,NA,0.125,NA,22,vs KC,31,OUT,9.1,-5.9
5,12535,Isaac TeSlaa,WR,23.6,DET,52.0,49,36,8.2,7.7,7.2,1,1,0,62,21,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,12,0,0,1,1,0,12,12.0,12.0,0,0,0,12,0,NA,0,0,33.9%,NA,NA,NA,0,NA,1,1,1.000,1.0,15,4.2%,0.80,0,NA,NA,NA,NA,NA,0.000,NA,12,@ CIN,11,·,2.8,5.4
5,7049,Jauan Jennings,WR,28.2,SF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ LAR,12,OUT,OUT,OUT
5,421,Matthew Stafford,QB,37.6,LAR,8.0,8,8,25.56,25.56,25.56,1,1,1,68,68,1,63.8%,268,47,30,15,17,0,111.00,389,1,3,389,8.28,12.97,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,NA,0,0,100.0%,NA,NA,NA,0,NA,18,48,NA,NA,NA,NA,NA,18,38.3%,2.75,17.0%,20.8%,10.6,NA,48,389,vs SF,10,·,17.6,8.0
5,1479,Keenan Allen,WR,33.4,LAC,40.0,43,46,10.8,8.3,5.8,1,1,0,67,39,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,27,1,3,0,9,31,58,11.6,6.4,0,0,0,58,0,NA,0,0,58.2%,NA,NA,NA,0,NA,3,9,0.333,3.0,24,27.3%,2.42,0,NA,NA,NA,NA,NA,0.125,NA,58,vs WAS,10,·,12.8,-2.0
5,8126,Wan'Dale Robinson,WR,24.7,NYG,53.0,56,65,8.2,5.7,3.2,1,1,1,73,69,0,0.0%,0,0,0,0,0,0,0.00,2,0,0,0,0.00,0.00,5,9,1,0,0,7,21,30,6.0,4.3,1,0,1,32,0,NA,2,2,94.5%,NA,NA,NA,1,NA,1,8,0.125,1.0,38,17.5%,0.79,0,NA,NA,NA,NA,NA,0.000,NA,32,@ NO,19,·,12.9,-4.7
5,8131,Isaiah Likely,TE,25.4,BAL,43.0,43,42,2.2,1.7,1.2,1,1,0,43,23,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,11,0,1,0,1,1,12,12.0,12.0,0,0,0,12,0,NA,0,0,53.5%,NA,NA,NA,0,NA,1,1,1.000,1.0,11,5.0%,1.09,0,NA,NA,NA,NA,NA,0.091,NA,12,vs HOU,28,·,5.7,-3.5
5,4033,David Njoku,TE,29.2,CLE,7.0,6,6,18.7,15.7,12.7,1,1,1,70,67,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,32,0,1,1,9,35,67,11.2,7.4,0,0,0,67,0,NA,0,0,95.7%,NA,NA,NA,0,NA,2,9,0.222,2.0,26,27.3%,2.58,0,NA,NA,NA,NA,NA,0.038,NA,67,vs MIN,14,·,8.8,9.9
5,10444,Cedric Tillman,WR,25.4,CLE,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs MIN,32,IR,IR,IR
5,7002,Juwan Johnson,TE,29.0,NO,35.0,35,37,3.7,2.7,1.7,1,1,1,66,56,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,15,1,1,0,4,2,17,8.5,4.3,0,0,0,17,0,NA,0,0,84.8%,NA,NA,NA,0,NA,1,4,0.250,1.0,27,12.5%,0.63,0,NA,NA,NA,NA,NA,0.037,NA,17,vs NYG,23,·,11.3,-7.6
5,11576,Braelon Allen,RB,21.7,NYJ,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs DAL,5,IR,IR,IR
5,1373,Geno Smith,QB,35.0,LV,27.0,27,27,7.92,7.92,7.92,1,1,1,68,68,0,69.4%,107,36,25,12,11,2,63.20,236,4,0,228,6.33,9.12,0,0,0,0,0,0,0,0,0.0,0.0,3,0,2,8,0,NA,8,2.67,100.0%,NA,NA,NA,2,NA,14,39,NA,NA,NA,NA,NA,12,33.3%,2.49,13.9%,36.6%,7.7,NA,41,236,@ IND,22,·,18.3,-10.4
5,6768,Tua Tagovailoa,QB,27.6,MIA,9.0,9,9,22.74,22.74,22.74,1,1,1,55,55,0,75.0%,180,36,27,10,9,0,122.00,261,3,3,256,7.11,9.48,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,5,0,NA,5,5,100.0%,NA,NA,NA,0,NA,13,37,NA,NA,NA,NA,NA,13,36.1%,2.54,13.9%,30.0%,8.6,NA,40,261,@ CAR,20,·,19.0,3.7
5,9504,Kayshon Boutte,WR,23.4,NE,56.0,55,57,7.3,5.8,4.3,1,1,1,60,37,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,39,0,3,0,3,4,43,14.3,14.3,0,0,0,43,0,NA,0,0,61.7%,NA,NA,NA,0,NA,3,3,1.000,3.0,20,10.0%,2.15,0,NA,NA,NA,NA,NA,0.150,NA,43,@ BUF,20,·,7.4,-0.1
5,12509,Tre Harris,WR,23.6,LAC,999.0,999,999,0,0,0,1,1,1,67,25,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,37.3%,NA,NA,NA,0,NA,0,0,NA,0.0,13,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,vs WAS,10,·,2.7,-2.7
5,8121,Romeo Doubs,WR,25.5,GB,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
5,12469,Dylan Sampson,RB,21.0,CLE,63.0,68,68,1.2,0.7,0.2,1,1,0,70,7,0,0.0%,0,0,0,0,0,0,0.00,-4,0,0,0,0.00,0.00,1,0,0,0,0,2,6,6,6.0,3.0,1,0,0,2,0,0,-4,-4,10.0%,0,0.30,0.000,0,0.030,0,3,0.000,0.0,NA,6.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,2,vs MIN,15,·,2.9,-1.7
5,11586,Blake Corum,RB,24.8,LAR,62.0,61,57,1.3,1.3,1.3,1,1,0,68,6,0,0.0%,0,0,0,0,0,0,0.00,13,0,0,0,0.00,0.00,0,0,1,0,0,2,0,0,0.0,0.0,1,0,1,13,0,7,13,13,8.8%,0,7.10,0.000,1,0.710,1,3,0.333,1.0,NA,4.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,13,vs SF,14,·,5.4,-4.1
5,12541,Dont'e Thornton,WR,22.8,LV,999.0,999,999,0,0,0,1,1,1,68,32,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,47.1%,NA,NA,NA,0,NA,0,2,0.000,0.0,22,5.6%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,@ IND,5,·,7.3,-7.3
5,8676,Rashid Shaheed,WR,27.1,NO,9.0,8,4,21.4,19.4,17.4,1,1,1,66,44,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,65,0,2,1,5,49,114,28.5,22.8,0,0,0,114,0,NA,0,0,66.7%,NA,NA,NA,0,NA,3,5,0.600,3.0,29,15.6%,3.93,0,NA,NA,NA,NA,NA,0.069,NA,114,vs NYG,3,·,10.4,11.0
5,12510,Jalen Milroe,QB,22.8,SEA,33.0,33,33,-2,-2,-2,1,1,0,61,1,1,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,NA,0,0,1.6%,NA,NA,NA,0,NA,0,1,NA,NA,NA,NA,NA,0,NA,0.00,0.0%,0.0%,0.0,NA,0,0,vs TB,4,·,DNP,DNP
5,12474,Woody Marks,RB,24.8,HOU,52.0,48,46,2.4,2.4,2.4,1,1,0,70,27,0,0.0%,0,0,0,0,0,0,0.00,24,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,7,1,1,24,0,25,24,3.43,38.6%,3,3.50,0.429,1,0.779,1,8,0.125,1.0,NA,3.2%,NA,0,NA,NA,NA,NA,NA,NA,NA,24,@ BAL,2,·,10.6,-8.2
5,4981,Calvin Ridley,WR,30.8,TEN,14.0,12,11,18.1,15.6,13.1,1,1,0,67,44,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,114,0,4,0,10,17,131,26.2,13.1,0,0,0,131,0,NA,0,0,65.7%,NA,NA,NA,0,NA,4,10,0.400,4.0,33,25.6%,3.97,0,NA,NA,NA,NA,NA,0.121,NA,131,@ ARI,14,·,10.6,7.5
5,7090,Darnell Mooney,WR,27.9,ATL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
5,10213,Tre Tucker,WR,24.6,LV,36.0,36,39,11.1,9.1,7.1,1,1,1,68,60,0,0.0%,0,0,0,0,0,0,0.00,9,0,0,0,0.00,0.00,4,47,0,2,0,6,15,62,15.5,10.3,1,0,0,71,0,NA,9,9,88.2%,NA,NA,NA,0,NA,2,7,0.286,2.0,36,16.7%,1.72,0,NA,NA,NA,NA,NA,0.056,NA,71,@ IND,5,·,11.1,0.0
5,11655,Tyrone Tracy,RB,25.8,NYG,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NO,11,OUT,OUT,OUT
5,8205,Isiah Pacheco,RB,26.6,KC,31.0,31,32,8.6,7.1,5.6,1,1,1,64,40,0,0.0%,0,0,0,0,0,0,0.00,36,0,0,0,0.00,0.00,3,-8,0,2,0,3,28,20,6.7,6.7,7,0,4,56,0,27,36,5.14,62.5%,4,3.90,0.571,4,0.961,6,10,0.600,6.0,NA,7.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,56,@ JAX,29,·,8.8,-0.2
5,12521,Elijah Arroyo,TE,22.5,SEA,46.0,46,46,2,1.5,1,1,1,0,61,26,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,6,0,1,0,1,4,10,10.0,10.0,0,0,0,10,0,NA,0,0,42.6%,NA,NA,NA,0,NA,1,1,1.000,1.0,16,2.9%,0.63,0,NA,NA,NA,NA,NA,0.063,NA,10,vs TB,8,·,3.3,-1.3
5,12498,Mason Taylor,TE,21.4,NYJ,8.0,10,13,17.7,13.2,8.7,1,1,1,82,69,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,9,45,0,5,0,12,22,67,7.4,5.6,0,0,0,67,0,NA,0,0,84.1%,NA,NA,NA,0,NA,5,12,0.417,5.0,43,26.1%,1.56,0,NA,NA,NA,NA,NA,0.116,NA,67,vs DAL,9,·,7.1,10.6
5,5012,Mark Andrews,TE,30.1,BAL,33.0,33,32,4.2,3.2,2.2,1,1,0,43,25,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,17,1,2,0,3,5,22,11.0,7.3,0,0,0,22,0,NA,0,0,58.1%,NA,NA,NA,0,NA,2,3,0.667,2.0,14,15.0%,1.57,0,NA,NA,NA,NA,NA,0.143,NA,22,vs HOU,28,·,8.5,-4.3
5,7571,Rashod Bateman,WR,25.8,BAL,999.0,999,999,0,0,0,1,1,1,43,35,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,81.4%,NA,NA,NA,0,NA,0,3,0.000,0.0,17,15.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,vs HOU,26,·,7.4,-7.4
5,11618,Jalen McMillan,WR,23.8,TB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ SEA,17,IR,IR,IR
5,9508,Tyjae Spears,RB,24.3,TEN,61.0,60,56,1.4,1.4,1.4,1,1,0,67,17,0,0.0%,0,0,0,0,0,0,0.00,14,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,4,0,1,14,0,10,14,3.5,25.4%,0,2.40,0.000,1,0.240,1,4,0.250,1.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,14,@ ARI,12,·,6.9,-5.5
5,11646,Jalen Coker,WR,23.9,CAR,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs MIA,21,IR,IR,IR
5,9494,Marvin Mims,WR,23.5,DEN,73.0,72,73,3.9,2.9,1.9,1,1,0,74,27,0,0.0%,0,0,0,0,0,0,0.00,9,0,0,0,0.00,0.00,2,7,0,0,0,5,3,10,5.0,2.0,1,0,0,19,0,NA,9,9,36.5%,NA,NA,NA,0,NA,0,6,0.000,0.0,19,12.8%,0.53,0,NA,NA,NA,NA,NA,0.000,NA,19,@ PHI,15,·,7.7,-3.8
5,12536,Jaylin Noel,WR,23.1,HOU,45.0,38,33,9.8,8.8,7.8,1,1,0,70,21,0,0.0%,0,0,0,0,0,0,0.00,5,0,0,0,0.00,0.00,2,3,1,0,1,3,10,13,6.5,4.3,1,0,0,18,0,NA,5,5,30.0%,NA,NA,NA,0,NA,1,4,0.250,1.0,11,9.7%,1.18,0,NA,NA,NA,NA,NA,0.000,NA,18,@ BAL,2,·,2.7,7.1
5,8132,Tyler Allgeier,RB,25.4,ATL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
5,7611,Rhamondre Stevenson,RB,27.6,NE,18.0,15,16,14.7,13.7,12.7,1,1,1,60,31,1,0.0%,0,0,0,0,0,0,0.00,14,0,0,0,0.00,0.00,2,8,0,0,0,2,5,13,6.5,6.5,7,0,0,27,2,11,14,2,51.7%,1,1.50,0.143,2,0.293,2,9,0.222,2.0,NA,6.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,27,@ BUF,13,·,9.1,5.6
5,8154,Brian Robinson,RB,26.5,SF,65.0,63,61,1.2,1.2,1.2,1,1,0,86,12,0,0.0%,0,0,0,0,0,0,0.00,12,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,5,1,2,12,0,17,12,2.4,14.0%,1,3.40,0.200,2,0.540,2,5,0.400,2.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,12,@ LAR,30,·,4.4,-3.2
5,5022,Dallas Goedert,TE,30.7,PHI,17.0,15,15,10.9,9.4,7.9,1,1,1,61,48,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,6,0,1,1,9,13,19,6.3,2.1,0,0,0,19,0,NA,0,0,78.7%,NA,NA,NA,0,NA,2,9,0.222,2.0,31,23.7%,0.61,0,NA,NA,NA,NA,NA,0.032,NA,19,vs DEN,24,·,9.0,1.9
5,12534,Kyle Monangai,RB,23.3,CHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
5,12547,Kyle Williams,WR,22.9,NE,999.0,999,999,0,0,0,1,1,0,60,10,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,16.7%,NA,NA,NA,0,NA,0,0,NA,0.0,7,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,@ BUF,20,·,1.6,-1.6
5,11600,Ja'Tavion Sanders,TE,22.5,CAR,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs MIA,6,OUT,OUT,OUT
5,4199,Aaron Jones,RB,30.8,MIN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ CLE,28,IR,IR,IR
5,12471,DJ Giddens,RB,22.1,IND,54.0,50,48,2.2,2.2,2.2,1,1,0,66,9,0,0.0%,0,0,0,0,0,0,0.00,22,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,5,0,1,22,0,19,22,4.4,13.6%,0,3.80,0.000,1,0.380,1,6,0.167,1.0,NA,3.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,22,vs LV,10,·,2.4,-0.2
5,3214,Hunter Henry,TE,30.8,NE,27.0,25,22,6.6,5.6,4.6,1,1,1,60,52,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,45,1,2,0,4,1,46,23.0,11.5,0,0,0,46,0,NA,0,0,86.7%,NA,NA,NA,0,NA,2,4,0.500,2.0,25,13.3%,1.84,0,NA,NA,NA,NA,NA,0.080,NA,46,@ BUF,30,·,10.1,-3.5
5,1466,Travis Kelce,TE,36.0,KC,5.0,7,7,19.1,15.6,12.1,1,1,1,64,51,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,32,0,3,1,8,29,61,8.7,7.6,0,0,0,61,0,NA,0,0,79.7%,NA,NA,NA,0,NA,4,8,0.500,4.0,30,19.5%,2.03,0,NA,NA,NA,NA,NA,0.100,NA,61,@ JAX,27,·,10.1,9.0
5,8125,Calvin Austin III,WR,26.5,PIT,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
5,12483,Jack Bech,WR,22.8,LV,64.0,66,69,5.7,4.2,2.7,1,1,0,68,36,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,21,0,3,0,5,6,27,9.0,5.4,0,0,0,27,0,NA,0,0,52.9%,NA,NA,NA,0,NA,3,5,0.600,3.0,19,13.9%,1.42,0,NA,NA,NA,NA,NA,0.158,NA,27,@ IND,5,·,5.6,0.1
5,5848,Marquise Brown,WR,28.3,KC,50.0,51,54,8.8,6.8,4.8,1,1,1,64,33,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,29,0,3,0,8,19,48,12.0,6.0,0,0,0,48,0,NA,0,0,51.6%,NA,NA,NA,0,NA,3,8,0.375,3.0,24,19.5%,2.00,0,NA,NA,NA,NA,NA,0.125,NA,48,@ JAX,24,·,9.3,-0.5
5,11562,Spencer Rattler,QB,25.0,NO,19.0,21,22,16.1,15.6,15.1,1,1,1,66,62,0,67.7%,129,31,21,8,10,0,99.50,246,0,1,225,7.26,10.71,1,0,0,0,0,1,0,0,0.0,0.0,6,0,3,21,0,NA,21,3.5,93.9%,NA,NA,NA,3,NA,12,38,NA,NA,NA,NA,NA,9,29.0%,2.62,3.2%,53.1%,6.7,NA,32,246,vs NYG,14,·,17.5,-1.4
5,12487,Terrance Ferguson,TE,22.6,LAR,40.0,37,34,3.1,2.6,2.1,1,1,0,68,4,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,18,0,1,0,1,3,21,21.0,21.0,0,0,0,21,0,NA,0,0,5.9%,NA,NA,NA,0,NA,1,1,1.000,1.0,3,2.1%,7.00,0,NA,NA,NA,NA,NA,0.333,NA,21,vs SF,3,·,1.8,1.3
5,8210,Chigoziem Okonkwo,TE,26.0,TEN,22.0,22,21,8.8,6.8,4.8,1,1,0,67,42,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,14,0,3,0,5,34,48,12.0,9.6,0,0,0,48,0,NA,0,0,62.7%,NA,NA,NA,0,NA,3,5,0.600,3.0,25,12.8%,1.92,0,NA,NA,NA,NA,NA,0.120,NA,48,@ ARI,12,·,7.4,1.4
5,9486,Dontayvion Wicks,WR,24.3,GB,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
5,12457,Jaydon Blue,RB,21.7,DAL,68.0,67,65,0.7,0.7,0.7,1,1,0,60,11,0,0.0%,0,0,0,0,0,0,0.00,7,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,4,1,0,7,0,NA,7,1.75,18.3%,NA,NA,NA,0,NA,0,4,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,7,@ NYJ,9,·,1.9,-1.2
5,8188,Tyquan Thornton,WR,25.1,KC,31.0,27,26,12,10.5,9,1,1,0,64,29,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,76,0,3,0,5,14,90,30.0,18.0,0,0,0,90,0,NA,0,0,45.3%,NA,NA,NA,0,NA,3,5,0.600,3.0,21,12.2%,4.29,0,NA,NA,NA,NA,NA,0.143,NA,90,@ JAX,24,·,3.5,8.5
5,8136,Rachaad White,RB,26.7,TB,7.0,7,7,23.1,21.1,19.1,1,1,1,61,49,0,0.0%,0,0,0,0,0,0,0.00,41,0,0,0,0.00,0.00,4,-18,0,2,0,4,48,30,7.5,7.5,14,2,3,71,2,24,41,2.93,80.3%,2,1.70,0.143,5,0.313,7,18,0.389,7.0,NA,12.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,71,@ SEA,18,·,16.3,6.8
