WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),VS,vsRK,INJ,PROJ,FPOE
9,5870,Daniel Jones,QB,28.3,IND,17.0,17,17,17.08,17.08,17.08,1,1,1,78,78,3,62.0,254,50,31,16,19,3,63.90,346,5,1,342,6.84,11.03,0,0,0,0,0,0,0,0,0.0,0.0,3,0,1,4,1,NA,4,1.33,100.0%,NA,NA,NA,2,NA,19,53,NA,NA,NA,NA,NA,17,34.0%,2.65,2.0%,32.1%,8.50,NA,56,346,@ PIT,4,·,20.3,-3.2
9,7526,Jaylen Waddle,WR,26.8,MIA,25.0,27,29,14.2,11.2,8.2,1,1,1,64,51,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,66,0,4,0,9,16,82,13.7,9.1,0,0,0,82,0,NA,0,0,79.7%,NA,NA,NA,0,NA,4,9,0.444,4.0,34,22.5%,2.41,0,NA,NA,NA,NA,NA,0.118,NA,82,vs BAL,2,·,15.4,-1.2
9,6801,Tee Higgins,WR,26.7,CIN,2.0,2,2,33.1,29.6,26.1,1,1,1,68,56,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,96,0,4,2,9,25,121,17.3,13.4,0,0,0,121,0,NA,0,0,82.4%,NA,NA,NA,0,NA,6,9,0.667,6.0,42,19.1%,2.88,0,NA,NA,NA,NA,NA,0.095,NA,121,vs CHI,11,·,13.2,19.9
9,9754,Quentin Johnston,WR,24.1,LAC,23.0,19,17,15.3,13.3,11.3,1,1,1,65,44,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,42,0,1,1,5,11,53,13.3,10.6,0,0,0,53,0,NA,0,0,67.7%,NA,NA,NA,0,NA,2,5,0.400,2.0,29,17.2%,1.83,0,NA,NA,NA,NA,NA,0.034,NA,53,@ TEN,10,·,11.3,4.0
9,7525,DeVonta Smith,WR,26.9,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
9,5846,DK Metcalf,WR,27.8,PIT,78.0,82,90,2.6,1.6,0.6,1,1,1,62,51,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,0,1,0,0,4,6,6,3.0,1.5,0,0,0,6,0,NA,0,0,82.3%,NA,NA,NA,0,NA,0,4,0.000,0.0,33,11.4%,0.18,0,NA,NA,NA,NA,NA,0.000,NA,6,vs IND,4,·,14.3,-11.7
9,9997,Zay Flowers,WR,25.0,BAL,32.0,33,37,11.4,8.9,6.4,1,1,1,56,46,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,36,0,2,0,5,28,64,12.8,12.8,0,0,0,64,0,NA,0,0,82.1%,NA,NA,NA,0,NA,2,5,0.400,2.0,24,21.7%,2.67,0,NA,NA,NA,NA,NA,0.083,NA,64,@ MIA,26,·,15.3,-3.9
9,12522,Cam Ward,QB,23.3,TEN,26.0,26,26,6.4,6.4,6.4,1,1,1,47,47,2,57.1,60,21,12,7,9,0,78.50,151,4,0,145,6.90,12.08,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,6,0,NA,6,3,100.0%,NA,NA,NA,0,NA,7,23,NA,NA,NA,NA,NA,7,33.3%,3.09,14.3%,42.3%,8.60,NA,26,151,vs LAC,24,·,14.9,-8.5
9,11638,Ricky Pearsall,WR,25.0,SF,999.0,999,999,0,0,0,0,0,0,66,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NYG,5,OUT,OUT,OUT
9,8144,Chris Olave,WR,25.2,NO,44.0,44,43,8.7,7.2,5.7,1,1,1,41,36,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,49,0,2,0,4,8,57,19.0,14.3,0,0,0,57,0,NA,0,0,87.8%,NA,NA,NA,0,NA,2,4,0.500,2.0,23,16.0%,2.48,0,NA,NA,NA,NA,NA,0.087,NA,57,@ LAR,15,·,14.8,-6.1
9,11559,Michael Penix Jr.,QB,25.4,ATL,11.0,11,11,22.74,22.74,22.74,1,1,1,56,56,1,59.5,168,37,22,10,15,0,103.50,240,1,3,221,5.97,10.05,0,0,0,0,0,0,0,0,0.0,0.0,2,0,1,19,0,NA,19,9.5,100.0%,NA,NA,NA,1,NA,14,39,NA,NA,NA,NA,NA,13,35.1%,2.87,16.2%,35.0%,9.60,NA,40,240,@ NE,25,·,17.2,5.5
9,8151,Kenneth Walker III,RB,24.9,SEA,27.0,28,29,8.1,7.1,6.1,1,1,1,51,29,0,0.0,0,0,0,0,0,0,0.00,42,0,0,0,0.00,0.00,2,2,0,1,0,2,17,19,9.5,9.5,11,1,2,61,0,37,42,3.82,56.9%,3,3.40,0.273,2,0.613,3,13,0.231,3.0,NA,8.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,61,@ WAS,15,·,11.4,-3.3
9,12501,Matthew Golden,WR,22.2,GB,75.0,80,81,2.9,1.9,0.9,1,1,0,65,24,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,0,0,0,0,3,9,9,4.5,3.0,0,0,0,9,0,NA,0,0,36.9%,NA,NA,NA,0,NA,0,3,0.000,0.0,15,8.1%,0.60,0,NA,NA,NA,NA,NA,0.000,NA,9,vs CAR,31,OUT,7.3,-4.4
9,5849,Kyler Murray,QB,28.1,ARI,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ DAL,1,Q,Q,Q
9,11565,J.J. McCarthy,QB,22.7,MIN,13.0,13,13,19.92,19.92,19.92,1,1,1,62,62,1,56.0,110,25,14,6,11,1,82.60,155,5,2,143,5.72,10.21,0,0,0,0,0,0,0,0,0.0,0.0,9,0,0,12,1,NA,12,1.33,100.0%,NA,NA,NA,1,NA,9,34,NA,NA,NA,NA,NA,8,32.0%,3.07,16.0%,58.1%,10.40,NA,31,155,@ DET,11,·,18.6,1.3
9,7588,Javonte Williams,RB,25.4,DAL,31.0,29,27,7.3,6.8,6.3,1,1,1,67,58,1,0.0,0,0,0,0,0,0,0.00,83,0,0,0,0.00,0.00,1,2,0,0,0,1,-2,0,0.0,0.0,15,3,6,83,0,83,83,5.53,86.6%,7,5.50,0.467,6,1.017,6,16,0.375,6.0,NA,2.6%,NA,0,NA,NA,NA,NA,NA,NA,NA,83,vs ARI,13,·,18.3,-11.0
9,7523,Trevor Lawrence,QB,26.0,JAX,12.0,12,12,22.2,22.2,22.2,1,1,1,80,80,0,67.7,130,34,23,9,11,1,73.20,244,1,0,220,6.47,9.57,0,0,0,0,0,0,0,0,0.0,0.0,9,0,2,24,2,NA,24,2.67,100.0%,NA,NA,NA,4,NA,13,43,NA,NA,NA,NA,NA,9,26.5%,2.85,8.8%,23.1%,8.50,NA,39,244,@ LV,17,·,19.1,3.1
9,8148,Jameson Williams,WR,24.5,DET,19.0,14,12,16.6,14.6,12.6,1,1,1,64,58,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,44,1,2,1,6,22,66,16.5,11.0,0,0,0,66,0,NA,0,0,90.6%,NA,NA,NA,0,NA,3,6,0.500,3.0,39,16.2%,1.69,0,NA,NA,NA,NA,NA,0.051,NA,66,vs MIN,25,·,11.3,5.3
9,4943,Sam Darnold,QB,28.3,SEA,5.0,5,5,28.2,28.2,28.2,1,1,1,51,48,0,87.5,185,24,21,9,3,1,141.00,330,0,4,330,13.75,15.71,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,94.1%,NA,NA,NA,0,NA,13,24,NA,NA,NA,NA,NA,13,54.2%,2.84,8.3%,12.5%,8.40,NA,24,330,@ WAS,7,·,20.3,7.9
9,12533,Jacory Croskey-Merritt,RB,24.5,WAS,39.0,38,37,5.1,4.6,4.1,1,1,1,65,30,0,0.0,0,0,0,0,0,0,0.00,38,0,0,0,0.00,0.00,1,2,0,0,0,1,1,3,3.0,3.0,12,0,0,41,0,48,38,3.17,46.2%,5,4.00,0.417,0,0.817,0,13,0.000,0.0,NA,4.5%,NA,0,NA,NA,NA,NA,NA,NA,NA,41,vs SEA,17,·,12.0,-6.9
9,12489,RJ Harvey,RB,24.6,DEN,11.0,9,11,16.6,14.1,11.6,1,1,0,63,20,0,0.0,0,0,0,0,0,0,0.00,5,0,0,0,0.00,0.00,5,7,0,1,1,5,44,51,10.2,10.2,2,0,0,56,0,3,5,2.5,31.7%,4,1.50,2.000,0,2.150,2,7,0.286,2.0,NA,13.5%,NA,0,NA,NA,NA,NA,NA,NA,NA,56,@ HOU,24,·,6.7,9.9
9,7543,Travis Etienne,RB,26.7,JAX,12.0,10,13,16.5,14,11.5,1,1,1,80,46,1,0.0,0,0,0,0,0,0,0.00,84,0,0,0,0.00,0.00,5,-2,0,1,0,5,33,31,6.2,6.2,22,1,6,115,0,99,84,3.82,57.5%,11,4.50,0.500,6,0.950,7,27,0.259,7.0,NA,14.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,115,@ LV,16,·,12.4,4.1
9,3198,Derrick Henry,RB,31.7,BAL,14.0,14,10,13.1,12.6,12.1,1,1,1,56,36,0,0.0,0,0,0,0,0,0,0.00,119,0,0,0,0.00,0.00,1,1,0,0,0,1,1,2,2.0,2.0,19,0,3,121,0,118,119,6.26,64.3%,2,6.20,0.105,3,0.725,3,20,0.150,3.0,NA,4.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,121,@ MIA,4,·,18.0,-4.9
9,9224,Chase Brown,RB,25.5,CIN,6.0,8,15,19.2,15.2,11.2,1,1,1,68,65,0,0.0,0,0,0,0,0,0,0.00,37,0,0,0,0.00,0.00,8,5,2,4,0,14,70,75,9.4,5.4,11,0,3,112,0,33,37,3.36,95.6%,6,3.00,0.545,3,0.845,7,25,0.280,7.0,NA,29.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,112,vs CHI,10,·,13.1,6.1
9,8110,Jake Ferguson,TE,26.7,DAL,24.0,26,31,8,5.5,3,1,1,1,67,60,1,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,25,1,2,0,7,25,50,10.0,7.1,0,0,0,50,0,NA,0,0,89.6%,NA,NA,NA,0,NA,2,7,0.286,2.0,37,17.9%,1.35,0,NA,NA,NA,NA,NA,0.054,NA,50,vs ARI,7,·,11.6,-3.6
9,5045,Courtland Sutton,WR,30.0,DEN,36.0,30,26,10,9.5,9,1,1,1,63,58,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,27,1,0,1,6,3,30,30.0,5.0,0,0,0,30,0,NA,0,0,92.1%,NA,NA,NA,0,NA,1,6,0.167,1.0,34,16.2%,0.88,0,NA,NA,NA,NA,NA,0.000,NA,30,@ HOU,30,·,12.9,-2.9
9,12506,Harold Fannin,TE,21.2,CLE,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
9,4217,George Kittle,TE,32.0,SF,28.0,30,33,6.9,4.9,2.9,1,1,1,66,57,0,0.0,0,0,0,0,0,0,0.00,-3,0,0,0,0.00,0.00,4,21,0,2,0,4,11,32,8.0,8.0,1,0,0,29,0,NA,-3,-3,86.4%,NA,NA,NA,0,NA,2,5,0.400,2.0,17,16.7%,1.88,0,NA,NA,NA,NA,NA,0.118,NA,29,@ NYG,17,·,14.5,-7.6
9,2133,Davante Adams,WR,32.8,LAR,3.0,4,4,23,20.5,18,1,1,1,80,48,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,52,0,3,2,7,8,60,12.0,8.6,0,0,0,60,0,NA,0,0,60.0%,NA,NA,NA,0,NA,5,7,0.714,5.0,27,21.9%,2.22,0,NA,NA,NA,NA,NA,0.111,NA,60,vs NO,22,·,14.7,8.3
9,12517,Colston Loveland,TE,21.5,CHI,2.0,2,2,29.8,26.8,23.8,1,1,1,80,65,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,61,0,2,2,7,57,118,19.7,16.9,0,0,0,118,0,NA,0,0,81.3%,NA,NA,NA,0,NA,4,7,0.571,4.0,30,18.9%,3.93,0,NA,NA,NA,NA,NA,0.067,NA,118,@ CIN,1,·,6.7,23.1
9,12519,Luther Burden,WR,21.8,CHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ CIN,20,OUT,OUT,OUT
9,9228,Bryce Young,QB,24.2,CAR,29.0,29,29,3.98,3.98,3.98,1,1,1,58,58,1,55.0,79,20,11,6,9,1,48.30,111,1,0,102,5.10,9.27,0,0,0,0,0,0,0,0,0.0,0.0,2,1,2,9,0,NA,9,4.5,100.0%,NA,NA,NA,2,NA,8,22,NA,NA,NA,NA,NA,6,30.0%,2.80,5.0%,39.1%,6.60,NA,23,111,@ GB,14,·,16.6,-12.6
9,8408,Jordan Mason,RB,26.4,MIN,40.0,41,39,4.7,4.2,3.7,1,1,0,62,37,0,0.0,0,0,0,0,0,0,0.00,36,0,0,0,0.00,0.00,1,0,0,0,0,1,1,1,1.0,1.0,10,0,1,37,0,24,36,3.6,59.7%,4,2.40,0.400,1,0.640,1,11,0.091,1.0,NA,4.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,37,@ DET,29,·,8.4,-3.7
9,6819,Michael Pittman,WR,28.0,IND,9.0,11,16,20.5,16,11.5,1,1,1,78,69,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,9,95,0,6,0,12,20,115,12.8,9.6,0,0,0,115,0,NA,0,0,88.5%,NA,NA,NA,0,NA,6,12,0.500,6.0,50,24.0%,2.30,0,NA,NA,NA,NA,NA,0.120,NA,115,@ PIT,6,·,14.3,6.2
9,8228,Jaylen Warren,RB,26.9,PIT,9.0,7,7,16.9,15.9,14.9,1,1,1,62,35,0,0.0,0,0,0,0,0,0,0.00,31,0,0,0,0.00,0.00,2,-7,0,0,0,2,5,-2,-1.0,-1.0,16,0,1,29,2,37,31,1.94,56.5%,2,2.30,0.125,3,0.355,3,18,0.167,3.0,NA,5.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,29,vs IND,26,·,15.1,1.8
9,10236,Dalton Kincaid,TE,25.9,BUF,3.0,3,3,22.1,19.1,16.1,1,1,0,66,23,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,48,0,3,1,6,53,101,16.8,16.8,0,0,0,101,0,NA,0,0,34.8%,NA,NA,NA,0,NA,4,6,0.667,4.0,16,23.1%,6.31,0,NA,NA,NA,NA,NA,0.188,NA,101,vs KC,29,·,10.8,11.3
9,5892,David Montgomery,RB,28.3,DET,21.0,21,21,11,10,9,1,1,0,64,24,1,0.0,0,0,0,0,0,0,0.00,40,0,0,0,0.00,0.00,2,-6,0,1,0,4,16,10,5.0,2.5,11,0,2,50,1,29,40,3.64,37.5%,4,2.60,0.364,3,0.624,4,15,0.267,4.0,NA,10.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,50,vs MIN,21,·,11.4,-0.4
9,11589,Trey Benson,RB,23.2,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ DAL,5,IR,IR,IR
9,9753,Zach Charbonnet,RB,24.7,SEA,38.0,37,35,5.6,5.1,4.6,1,1,0,51,18,0,0.0,0,0,0,0,0,0,0.00,25,0,0,0,0.00,0.00,1,5,0,1,0,1,16,21,21.0,21.0,8,0,1,46,0,22,25,3.13,35.3%,3,2.70,0.375,1,0.645,2,9,0.222,2.0,NA,4.2%,NA,0,NA,NA,NA,NA,NA,NA,NA,46,@ WAS,15,·,11.1,-5.5
9,7553,Kyle Pitts,TE,25.0,ATL,25.0,25,26,7.8,5.8,3.8,1,1,1,56,53,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,34,0,1,0,7,4,38,9.5,5.4,0,0,0,38,0,NA,0,0,94.6%,NA,NA,NA,0,NA,1,7,0.143,1.0,36,18.9%,1.06,0,NA,NA,NA,NA,NA,0.028,NA,38,@ NE,6,·,10.4,-2.6
9,7594,Chuba Hubbard,RB,26.3,CAR,56.0,51,48,1.7,1.7,1.7,1,1,0,58,13,0,0.0,0,0,0,0,0,0,0.00,17,0,0,0,0.00,0.00,0,0,1,0,0,1,0,0,0.0,0.0,5,0,1,17,0,13,17,3.4,22.4%,0,2.50,0.000,1,0.250,1,6,0.167,1.0,NA,5.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,17,@ GB,30,·,7.1,-5.4
9,5927,Terry McLaurin,WR,30.0,WAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs SEA,12,OUT,OUT,OUT
9,6806,J.K. Dobbins,RB,26.8,DEN,33.0,31,30,6.9,6.4,5.9,1,1,1,63,29,0,0.0,0,0,0,0,0,0,0.00,61,0,0,0,0.00,0.00,1,-2,0,0,0,1,0,-2,-2.0,-2.0,15,1,3,59,0,30,61,4.07,46.0%,3,2.00,0.200,3,0.400,3,16,0.188,3.0,NA,2.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,59,@ HOU,24,·,12.3,-5.4
9,7021,Rico Dowdle,RB,27.3,CAR,2.0,2,2,28.1,27.1,26.1,1,1,1,58,42,0,0.0,0,0,0,0,0,0,0.00,130,0,0,0,0.00,0.00,2,0,1,1,0,3,11,11,5.5,3.7,25,3,5,141,2,85,130,5.2,72.4%,3,3.40,0.120,7,0.460,8,28,0.286,8.0,NA,15.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,141,@ GB,30,·,10.5,17.6
9,11637,Keon Coleman,WR,22.4,BUF,67.0,67,71,3.7,2.7,1.7,1,1,1,66,45,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,10,0,1,0,2,7,17,8.5,8.5,0,0,0,17,0,NA,0,0,68.2%,NA,NA,NA,0,NA,1,2,0.500,1.0,21,7.7%,0.81,0,NA,NA,NA,NA,NA,0.048,NA,17,vs KC,29,·,9.3,-5.6
9,6790,D'Andre Swift,RB,26.7,CHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ CIN,1,OUT,OUT,OUT
9,4983,D.J. Moore,WR,28.4,CHI,4.0,3,3,22.98,20.98,18.98,1,1,1,80,68,0,100.0,2,1,1,0,0,0,118.80,19,0,1,2,2.00,2.00,4,41,0,4,0,6,31,72,18.0,12.0,1,1,0,89,1,NA,17,17,85.0%,NA,NA,NA,1,NA,6,8,0.750,6.0,32,16.2%,2.25,1,100.0%,NA,NA,NA,NA,0.125,NA,91,@ CIN,20,·,11.0,12.0
9,12474,Woody Marks,RB,24.8,HOU,47.0,45,44,2.7,2.7,2.7,1,1,0,73,35,0,0.0,0,0,0,0,0,0,0.00,27,0,0,0,0.00,0.00,0,0,1,0,0,3,0,0,0.0,0.0,10,1,0,27,0,26,27,2.7,47.9%,3,2.60,0.300,0,0.560,0,13,0.000,0.0,NA,7.5%,NA,0,NA,NA,NA,NA,NA,NA,NA,27,vs DEN,22,·,10.8,-8.1
9,5872,Deebo Samuel,WR,29.7,WAS,38.0,47,50,9.4,6.9,4.4,1,1,1,65,44,0,0.0,0,0,0,0,0,0,0.00,3,0,0,0,0.00,0.00,5,3,0,1,0,6,38,41,8.2,6.8,1,0,0,44,0,NA,3,3,67.7%,NA,NA,NA,0,NA,1,7,0.143,1.0,19,27.3%,2.16,0,NA,NA,NA,NA,NA,0.053,NA,44,vs SEA,12,·,14.0,-4.6
9,12499,Elic Ayomanor,WR,22.3,TEN,50.0,51,48,7.6,6.1,4.6,1,1,1,47,30,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,28,1,3,0,6,18,46,15.3,7.7,0,0,0,46,0,NA,0,0,63.8%,NA,NA,NA,0,NA,3,6,0.500,3.0,17,28.6%,2.71,0,NA,NA,NA,NA,NA,0.176,NA,46,vs LAC,27,·,8.8,-1.2
9,7591,Justin Fields,QB,26.6,NYJ,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
9,12490,Bhayshul Tuten,RB,22.6,JAX,24.0,23,23,9.6,9.1,8.6,1,1,0,80,20,0,0.0,0,0,0,0,0,0,0.00,29,0,0,0,0.00,0.00,1,-6,0,0,0,1,3,-3,-3.0,-3.0,9,0,3,26,1,37,29,3.22,25.0%,2,4.10,0.222,4,0.632,4,10,0.400,4.0,NA,2.9%,NA,0,NA,NA,NA,NA,NA,NA,NA,26,@ LV,16,·,6.6,3.0
9,9500,Josh Downs,WR,24.1,IND,21.0,21,23,15.7,12.7,9.7,1,1,0,78,52,1,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,42,0,4,1,9,15,57,9.5,6.3,0,0,0,57,0,NA,0,0,66.7%,NA,NA,NA,0,NA,5,9,0.556,5.0,39,18.0%,1.46,0,NA,NA,NA,NA,NA,0.103,NA,57,@ PIT,6,·,9.7,6.0
9,2216,Mike Evans,WR,32.1,TB,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
9,4035,Alvin Kamara,RB,30.2,NO,60.0,65,66,0.7,0.2,-0.3,1,1,1,41,24,1,0.0,0,0,0,0,0,0,0.00,14,0,0,0,0.00,0.00,1,-6,0,0,0,3,9,3,3.0,1.0,6,2,0,17,0,23,14,2.33,58.5%,3,3.90,0.500,0,0.890,0,9,0.000,0.0,NA,12.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,17,@ LAR,31,·,10.8,-10.1
9,421,Matthew Stafford,QB,37.6,LAR,8.0,8,8,26.84,26.84,26.84,1,1,1,80,80,0,75.0,176,32,24,10,8,0,140.80,277,2,4,281,8.78,11.71,0,0,0,0,0,0,0,0,0.0,0.0,4,0,0,-4,0,NA,-4,-1,100.0%,NA,NA,NA,0,NA,14,36,NA,NA,NA,NA,NA,14,43.8%,2.76,12.5%,23.5%,10.10,NA,34,277,vs NO,16,·,18.9,7.9
9,12484,Jayden Higgins,WR,22.8,HOU,92.0,92,93,1.4,0.9,0.4,1,1,0,73,35,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,4,0,0,0,1,0,4,4.0,4.0,0,0,0,4,0,NA,0,0,47.9%,NA,NA,NA,0,NA,0,1,0.000,0.0,17,2.5%,0.24,0,NA,NA,NA,NA,NA,0.000,NA,4,vs DEN,32,·,3.9,-2.5
9,8134,Khalil Shakir,WR,25.6,BUF,33.0,40,52,11.3,7.8,4.3,1,1,1,66,40,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,-11,0,3,0,8,54,43,6.1,5.4,0,0,0,43,0,NA,0,0,60.6%,NA,NA,NA,0,NA,3,8,0.375,3.0,22,30.8%,1.95,0,NA,NA,NA,NA,NA,0.136,NA,43,vs KC,29,·,13.6,-2.3
9,6803,Brandon Aiyuk,WR,27.5,SF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NYG,5,PUP,PUP,PUP
9,12498,Mason Taylor,TE,21.4,NYJ,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
9,10222,Jayden Reed,WR,25.4,GB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs CAR,31,IR,IR,IR
9,5844,T.J. Hockenson,TE,28.2,MIN,20.0,18,17,9.1,8.1,7.1,1,1,1,62,48,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,11,1,0,1,3,0,11,5.5,3.7,0,0,0,11,0,NA,0,0,77.4%,NA,NA,NA,0,NA,1,3,0.333,1.0,23,12.0%,0.48,0,NA,NA,NA,NA,NA,0.000,NA,11,@ DET,18,·,8.8,0.3
