WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),CMP%OE,EPA/DB,VS,vsRK,INJ,PROJ,FPOE
18,4984,Josh Allen,QB,29.4,BUF,999,999,999,0,0,0,1,1,1,0,1,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,1.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NYJ,11,·,2.5,-2.5
18,9509,Bijan Robinson,RB,23.7,ATL,30,36,41,7.3,5.8,4.3,1,1,1,0,53,0,0.0,0,0,0,0,0,0,0.00,33,0,0,0,0.00,0.00,3,-17,0,0,0,3,27,10,3.3,3.3,15,0,2,43,0,44,33,2.2,84.0%,5,2.90,0.333,2,0.623,2,18,0.111,2.0,NA,9.4%,NA,0,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,vs NO,16,·,21.2,-13.9
18,7564,Ja'Marr Chase,WR,25.6,CIN,4,3,4,23.6,19.6,15.6,1,1,1,0,68,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,8,46,0,6,1,10,50,96,12.0,9.6,0,0,0,96,0,NA,0,0,100.0%,NA,NA,NA,0,NA,7,10,0.700,7.0,42,25.6%,2.29,0,NA,NA,NA,NA,NA,0.143,NA,96,NA,NA,vs CLE,27,·,18.8,4.8
18,9493,Puka Nacua,WR,24.3,LAR,2,2,2,26,21,16,1,1,1,0,52,0,0.0,0,0,0,0,0,0,0.00,24,0,0,0,0.00,0.00,10,45,0,4,1,11,31,76,7.6,6.9,2,0,2,100,0,NA,24,12,69.0%,NA,NA,NA,2,NA,7,13,0.538,7.0,31,27.5%,2.45,0,NA,NA,NA,NA,NA,0.129,NA,100,NA,NA,vs ARI,19,·,21.2,4.8
18,4881,Lamar Jackson,QB,28.7,BAL,16,16,16,21.42,21.42,21.42,1,1,1,0,51,0,61.1,147,18,11,2,7,1,121.50,247,3,3,238,13.22,21.64,0,0,0,0,0,0,0,0,0.0,0.0,4,0,1,9,0,NA,9,2.25,100.0%,NA,NA,NA,1,NA,6,22,NA,NA,NA,NA,NA,5,27.8%,3.43,16.7%,34.8%,10.10,NA,23,247,-6.5%,+0.12,@ PIT,6,·,20.4,1.0
18,11566,Jayden Daniels,QB,24.8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ PHI,27,OUT,OUT,OUT
18,9221,Jahmyr Gibbs,RB,23.5,DET,4,4,6,20.3,18.8,17.3,1,1,1,0,52,0,0.0,0,0,0,0,0,0,0.00,80,0,0,0,0.00,0.00,3,9,0,1,1,5,24,33,11.0,6.6,19,0,4,113,0,55,80,4.21,71.0%,4,2.90,0.211,4,0.501,6,24,0.250,6.0,NA,11.9%,NA,0,NA,NA,NA,NA,NA,NA,NA,113,NA,NA,@ CHI,23,·,22.1,-1.8
18,6794,Justin Jefferson,WR,26.3,MIN,8,10,11,18.4,14.4,10.4,1,1,1,0,51,0,0.0,0,0,0,0,0,0,0.00,3,0,0,0,0.00,0.00,8,50,0,5,0,11,51,101,12.6,9.2,1,0,0,104,0,NA,3,3,76.0%,NA,NA,NA,0,NA,5,12,0.417,5.0,29,35.5%,3.48,0,NA,NA,NA,NA,NA,0.172,NA,104,NA,NA,vs GB,15,·,13.6,4.8
18,9488,Jaxon Smith-Njigba,WR,23.6,SEA,14.0,14,17,14.4,11.4,8.4,1,1,1,69,57,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,61,0,5,0,8,23,84,14.0,10.5,0,0,0,84,0,NA,0,0,83.0%,NA,NA,NA,0,NA,5,8,0.625,5.0,28,30.8%,3.00,0,NA,NA,NA,NA,NA,0.179,NA,84,NA,NA,@ SF,22,·,21.2,-6.8
18,7547,Amon-Ra St. Brown,WR,25.9,DET,3.0,4,6,24.9,19.4,13.9,1,1,1,0,69,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,11,94,0,8,0,15,45,139,12.6,9.3,0,0,0,139,0,NA,0,0,95.0%,NA,NA,NA,0,NA,8,15,0.533,8.0,43,35.7%,3.23,0,NA,NA,NA,NA,NA,0.186,NA,139,NA,NA,@ CHI,3,·,17.5,7.4
18,6786,CeeDee Lamb,WR,26.5,DAL,99.0,99,101,1.4,0.9,0.4,1,1,1,0,25,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,4,0,1,0,1,0,4,4.0,4.0,0,0,0,4,0,NA,0,0,45.0%,NA,NA,NA,0,NA,1,1,1.000,1.0,10,4.2%,0.40,0,NA,NA,NA,NA,NA,0.100,NA,4,NA,NA,@ NYG,5,·,16.7,-15.3
18,11632,Malik Nabers,WR,22.2,NYG,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs DAL,1,IR,IR,IR
18,11564,Drake Maye,QB,23.1,NE,14.0,14,14,15.74,15.74,15.74,1,1,1,0,45,0,77.8,96,18,14,6,4,0,129.40,232,0,1,191,10.61,13.64,0,0,0,0,0,0,0,0,0.0,0.0,5,0,3,41,0,NA,41,8.2,76.0%,NA,NA,NA,3,NA,10,23,NA,NA,NA,NA,NA,7,38.9%,3.31,5.6%,43.5%,9.30,NA,23,232,+14.9%,+0.51,vs MIA,9,·,22.3,-6.6
18,12514,Emeka Egbuka,WR,23.0,TB,89.0,89,89,1.8,1.3,0.8,1,1,0,67,39,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,1,0,0,0,3,7,8,8.0,2.7,0,0,0,8,0,NA,0,0,58.0%,NA,NA,NA,0,NA,0,3,0.000,0.0,19,13.6%,0.42,0,NA,NA,NA,NA,NA,0.000,NA,8,NA,NA,vs CAR,21,·,5.7,-3.9
18,11604,Brock Bowers,TE,22.8,LV,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs KC,27,IR,IR,IR
18,6904,Jalen Hurts,QB,27.1,PHI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs WAS,3,DNP,DNP,DNP
18,12527,Ashton Jeanty,RB,21.8,LV,16.0,16,18,12.4,10.9,9.4,1,1,1,0,60,0,0.0,0,0,0,0,0,0,0.00,87,0,0,0,0.00,0.00,3,-13,0,0,0,5,20,7,2.3,1.4,26,0,3,94,0,73,87,3.35,97.0%,9,2.80,0.346,3,0.626,3,31,0.097,3.0,NA,19.2%,NA,0,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,vs KC,26,·,15.8,-3.4
18,6797,Justin Herbert,QB,27.6,LAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ DEN,24,DNP,DNP,DNP
18,6813,Jonathan Taylor,RB,26.7,IND,45.0,48,44,5.9,4.9,3.9,1,1,1,0,34,0,0.0,0,0,0,0,0,0,0.00,26,0,0,0,0.00,0.00,2,1,0,1,0,2,12,13,6.5,6.5,14,0,2,39,0,36,26,1.86,52.0%,4,2.60,0.286,2,0.546,3,16,0.188,3.0,NA,5.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,@ HOU,21,·,17.3,-11.4
18,8112,Drake London,WR,24.2,ATL,10.0,7,7,17.8,15.8,13.8,1,1,1,0,59,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,69,0,3,1,8,9,78,19.5,9.8,0,0,0,78,0,NA,0,0,94.0%,NA,NA,NA,0,NA,4,8,0.500,4.0,36,25.0%,2.17,0,NA,NA,NA,NA,NA,0.083,NA,78,NA,NA,vs NO,26,·,15.0,2.8
18,4046,Patrick Mahomes,QB,30.0,KC,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LV,17,IR,IR,IR
18,6770,Joe Burrow,QB,28.8,CIN,5.0,5,5,22.14,22.14,22.14,1,1,1,0,67,0,74.4,104,39,29,13,10,1,104.20,253,2,3,236,6.05,8.14,0,0,0,0,0,0,0,0,0.0,0.0,2,0,1,17,0,NA,17,8.5,99.0%,NA,NA,NA,1,NA,17,41,NA,NA,NA,NA,NA,16,41.0%,2.64,5.1%,26.2%,5.30,NA,42,253,+5.8%,-0.32,vs CLE,29,·,20.4,1.7
18,9226,De'Von Achane,RB,24.0,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ NE,30,DNP,DNP,DNP
18,8130,Trey McBride,TE,25.8,ARI,6.0,8,14,13.5,10,6.5,1,1,1,0,52,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,34,0,1,0,8,31,65,9.3,8.1,0,0,0,65,0,NA,0,0,95.0%,NA,NA,NA,0,NA,1,8,0.125,1.0,39,25.0%,1.67,0,NA,NA,NA,NA,NA,0.026,NA,65,NA,NA,@ LAR,19,·,17.8,-4.3
18,12507,Omarion Hampton,RB,22.5,LAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ DEN,32,DNP,DNP,DNP
18,11620,Rome Odunze,WR,23.3,CHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs DET,2,OUT,OUT,OUT
18,12526,Tetairoa McMillan,WR,22.5,CAR,23.0,23,24,10.5,8.5,6.5,1,1,1,51,45,1,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,76,0,4,0,6,9,85,21.3,14.2,0,0,0,85,0,NA,0,0,88.0%,NA,NA,NA,0,NA,4,6,0.667,4.0,31,17.1%,2.74,0,NA,NA,NA,NA,NA,0.129,NA,85,NA,NA,@ TB,16,·,14.5,-4.0
18,11560,Caleb Williams,QB,23.9,CHI,8.0,8,8,17.58,17.58,17.58,1,1,1,0,55,1,60.6,114,33,20,8,13,1,86.90,213,1,2,212,6.42,10.60,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,1,0,NA,1,1,100.0%,NA,NA,NA,0,NA,10,34,NA,NA,NA,NA,NA,10,30.3%,2.99,6.1%,22.9%,7.50,NA,35,213,-1.2%,-0.17,vs DET,7,·,18.6,-1.0
18,12518,Tyler Warren,TE,23.4,IND,20.0,24,33,7.6,5.1,2.6,1,1,1,0,53,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,13,0,2,0,8,13,26,5.2,3.3,0,0,0,26,0,NA,0,0,82.0%,NA,NA,NA,0,NA,2,8,0.250,2.0,28,22.9%,0.93,0,NA,NA,NA,NA,NA,0.071,NA,26,NA,NA,@ HOU,22,·,10.3,-2.7
18,12512,Quinshon Judkins,RB,21.9,CLE,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CIN,1,IR,IR,IR
18,11584,Bucky Irving,RB,23.1,TB,21.0,18,16,10.8,10.3,9.8,1,1,1,67,42,0,0.0,0,0,0,0,0,0,0.00,85,0,0,0,0.00,0.00,1,-1,0,1,0,2,14,13,13.0,6.5,26,0,5,98,0,42,85,3.27,63.0%,3,1.60,0.115,5,0.275,6,28,0.214,6.0,NA,9.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,vs CAR,8,·,15.2,-4.4
18,11631,Brian Thomas Jr.,WR,23.0,JAX,36.0,35,33,7.9,6.4,4.9,1,1,1,0,35,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,38,0,3,0,5,11,49,16.3,9.8,0,0,0,49,0,NA,0,0,57.0%,NA,NA,NA,0,NA,3,5,0.600,3.0,25,15.6%,1.96,0,NA,NA,NA,NA,NA,0.120,NA,49,NA,NA,vs TEN,11,·,10.7,-2.8
18,8138,James Cook,RB,26.0,BUF,71.0,69,64,1.5,1.5,1.5,1,1,1,0,2,0,0.0,0,0,0,0,0,0,0.00,15,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,2,0,1,15,0,NA,15,7.5,3.0%,NA,NA,NA,1,NA,1,2,0.500,1.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,vs NYJ,4,·,16.4,-14.9
18,4892,Baker Mayfield,QB,30.4,TB,15.0,15,15,14.22,14.22,14.22,1,1,1,67,67,1,72.7,92,22,16,11,6,1,97.30,234,2,1,203,9.23,12.69,0,0,0,0,0,0,0,0,0.0,0.0,4,0,2,31,0,NA,31,7.75,100.0%,NA,NA,NA,2,NA,14,26,NA,NA,NA,NA,NA,12,54.5%,3.46,0.0%,28.6%,7.10,NA,28,234,+2.3%,+0.34,vs CAR,25,·,21.2,-7.0
18,7569,Nico Collins,WR,26.5,HOU,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs IND,4,·,DNP,IR
18,8146,Garrett Wilson,WR,25.2,NYJ,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ BUF,24,IR,IR,IR
18,6804,Jordan Love,QB,26.9,GB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ MIN,32,·,DNP,DNP
18,10229,Rashee Rice,WR,25.4,KC,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LV,10,IR,IR,IR
18,4866,Saquon Barkley,RB,28.6,PHI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs WAS,6,·,DNP,DNP
18,11563,Bo Nix,QB,25.6,DEN,19.0,19,19,10.54,10.54,10.54,1,1,1,0,59,0,60.9,3,23,14,6,9,0,78.40,190,4,0,141,6.13,10.07,0,0,0,0,0,0,0,0,0.0,0.0,8,0,3,49,0,NA,49,6.13,100.0%,NA,NA,NA,3,NA,9,31,NA,NA,NA,NA,NA,6,26.1%,2.60,4.3%,40.6%,1.20,NA,32,190,-19.3%,-0.09,vs LAC,30,·,19.5,-9.0
18,12508,Jaxson Dart,QB,22.4,NYG,7.0,7,7,20.4,20.4,20.4,1,1,1,0,75,1,68.8,62,32,22,12,10,0,110.20,262,4,2,230,7.19,10.45,0,0,0,0,0,0,0,0,0.0,0.0,5,0,1,32,0,NA,32,6.4,100.0%,NA,NA,NA,1,NA,15,37,NA,NA,NA,NA,NA,14,43.8%,2.45,6.3%,35.9%,6.50,NA,39,262,+1.6%,+0.19,vs DAL,1,·,24.3,-3.9
18,11635,Ladd McConkey,WR,23.9,LAC,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ DEN,25,·,0.5,-0.5
18,4034,Christian McCaffrey,RB,29.3,SF,18.0,23,30,11.7,8.7,5.7,1,1,1,42,36,0,0.0,0,0,0,0,0,0,0.00,23,0,0,0,0.00,0.00,6,19,0,1,0,7,15,34,5.7,4.9,8,0,0,57,0,22,23,2.88,86.0%,1,2.80,0.125,0,0.405,1,15,0.067,1.0,NA,25.9%,NA,0,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,vs SEA,18,·,21.2,-9.5
18,8137,George Pickens,WR,24.6,DAL,88.0,88,87,1.9,1.4,0.9,1,1,1,0,25,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,6,0,0,0,3,3,9,9.0,3.0,0,0,0,9,0,NA,0,0,45.0%,NA,NA,NA,0,NA,0,3,0.000,0.0,10,12.5%,0.90,0,NA,NA,NA,NA,NA,0.000,NA,9,NA,NA,@ NYG,5,·,15.1,-13.2
18,11628,Marvin Harrison Jr.,WR,23.1,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LAR,8,IR,IR,IR
18,5850,Josh Jacobs,RB,27.6,GB,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ MIN,19,OUT,OUT,DNP
18,8150,Kyren Williams,RB,25.1,LAR,19.0,20,22,11.1,9.6,8.1,1,1,1,0,47,0,0.0,0,0,0,0,0,0,0.00,60,0,0,0,0.00,0.00,3,12,0,1,0,5,9,21,7.0,4.2,12,0,3,81,0,66,60,5,63.0%,5,5.50,0.417,3,0.967,4,17,0.235,4.0,NA,12.5%,NA,0,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,vs ARI,2,·,17.2,-6.1
18,12481,Cam Skattebo,RB,23.6,NYG,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs DAL,7,IR,IR,IR
18,8155,Breece Hall,RB,24.3,NYJ,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ BUF,5,DNP,DNP,DNP
18,9758,C.J. Stroud,QB,24.0,HOU,10.0,10,10,17.26,17.26,17.26,1,1,1,0,44,0,60.9,87,23,14,6,9,0,97.90,174,0,1,169,7.35,12.07,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,5,1,NA,5,2.5,65.0%,NA,NA,NA,1,NA,8,25,NA,NA,NA,NA,NA,7,30.4%,2.92,0.0%,32.0%,6.70,NA,25,174,-2.3%,+0.14,vs IND,15,·,18.7,-1.4
18,8183,Brock Purdy,QB,25.8,SF,28.0,28,28,6.18,6.18,6.18,1,1,1,42,42,0,70.4,77,27,19,8,8,1,64.90,148,3,0,127,4.70,6.68,0,0,0,0,0,0,0,0,0.0,0.0,2,0,1,21,0,NA,21,10.5,100.0%,NA,NA,NA,1,NA,9,29,NA,NA,NA,NA,NA,8,29.6%,2.93,0.0%,34.4%,4.90,NA,32,148,+0.3%,-0.51,vs SEA,13,·,21.6,-15.4
18,3294,Dak Prescott,QB,32.2,DAL,36.0,36,36,0.7,0.7,0.7,1,1,1,0,28,1,63.6,27,11,7,5,4,0,81.60,69,0,0,70,6.36,10.00,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,-1,0,NA,-1,-0.5,51.0%,NA,NA,NA,0,NA,5,13,NA,NA,NA,NA,NA,5,45.5%,2.55,0.0%,36.4%,3.80,NA,11,69,-5.6%,-0.14,@ NYG,5,·,22.5,-21.8
18,5859,A.J. Brown,WR,28.2,PHI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs WAS,7,·,0.0,0.0
18,12529,TreVeyon Henderson,RB,22.9,NE,10.0,6,5,17.3,17.3,17.3,1,1,0,0,24,0,0.0,0,0,0,0,0,0,0.00,53,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,13,0,2,53,2,42,53,4.08,41.0%,2,3.20,0.154,4,0.474,4,13,0.308,4.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,vs MIA,11,·,11.6,5.7
18,11624,Xavier Worthy,WR,22.4,KC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LV,10,DNP,DNP,DNP
18,10859,Sam LaPorta,TE,24.7,DET,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CHI,17,IR,IR,IR
18,9484,Tucker Kraft,TE,24.9,GB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ MIN,24,IR,IR,IR
18,3163,Jared Goff,QB,31.0,DET,13.0,13,13,16.24,16.24,16.24,1,1,1,0,73,0,64.3,162,42,27,16,15,1,86.50,331,2,1,331,7.88,12.26,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,100.0%,NA,NA,NA,0,NA,17,42,NA,NA,NA,NA,NA,17,40.5%,2.66,4.8%,31.8%,6.30,NA,44,331,+3.1%,+0.12,@ CHI,10,·,21.2,-5.0
18,9756,Jordan Addison,WR,23.7,MIN,91.0,91,91,1.8,1.3,0.8,1,1,0,0,62,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,8,0,0,0,3,0,8,8.0,2.7,0,0,0,8,0,NA,0,0,93.0%,NA,NA,NA,0,NA,0,3,0.000,0.0,34,9.7%,0.24,0,NA,NA,NA,NA,NA,0.000,NA,8,NA,NA,vs GB,15,·,8.5,-6.7
18,12530,Travis Hunter,WR,22.4,JAX,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs TEN,11,IR,IR,IR
18,5870,Daniel Jones,QB,28.3,IND,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ HOU,31,IR,IR,IR
