WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),VS,vsRK,INJ,PROJ,FPOE
13,5870,Daniel Jones,QB,28.3,IND,17.0,17,17,16.14,16.14,16.14,1,1,1,54,54,1,51.9,143,27,14,7,13,0,101.00,202,1,2,201,7.44,14.36,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,1,0,NA,1,1,100.0%,NA,NA,NA,0,NA,9,28,NA,NA,NA,NA,NA,9,33.3%,2.61,11.1%,32.1%,8.40,NA,28,202,vs HOU,32,·,20.4,-4.3
13,7526,Jaylen Waddle,WR,26.8,MIA,50.0,48,45,7,5.5,4,1,1,1,60,55,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,29,0,3,0,6,11,40,13.3,6.7,0,0,0,40,0,NA,0,0,91.7%,NA,NA,NA,0,NA,3,6,0.500,3.0,25,26.1%,1.60,0,NA,NA,NA,NA,NA,0.120,NA,40,vs NO,17,·,14.0,-7.0
13,6801,Tee Higgins,WR,26.7,CIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ BAL,11,OUT,OUT,OUT
13,9754,Quentin Johnston,WR,24.1,LAC,30.0,28,27,11.3,9.8,8.3,1,1,0,67,45,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,18,0,1,1,3,5,23,7.7,7.7,0,0,0,23,0,NA,0,0,67.2%,NA,NA,NA,0,NA,2,3,0.667,2.0,19,14.3%,1.21,0,NA,NA,NA,NA,NA,0.053,NA,23,vs LV,6,·,12.5,-1.2
13,7525,DeVonta Smith,WR,26.9,PHI,38.0,39,41,9.8,7.3,4.8,1,1,1,54,51,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,29,0,2,0,8,19,48,9.6,6.0,0,0,0,48,0,NA,0,0,94.4%,NA,NA,NA,0,NA,2,8,0.250,2.0,30,23.5%,1.60,0,NA,NA,NA,NA,NA,0.067,NA,48,vs CHI,7,·,15.2,-5.4
13,5846,DK Metcalf,WR,27.8,PIT,55.0,56,54,6.2,4.7,3.2,1,1,1,43,37,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,16,0,2,0,5,16,32,10.7,6.4,0,0,0,32,0,NA,0,0,86.0%,NA,NA,NA,0,NA,2,5,0.400,2.0,22,20.8%,1.45,0,NA,NA,NA,NA,NA,0.091,NA,32,vs BUF,18,·,12.0,-5.8
13,9997,Zay Flowers,WR,25.0,BAL,106.0,107,108,0.6,-0.4,-1.4,1,1,1,60,57,1,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,7,0,0,0,7,-1,6,3.0,0.9,0,0,0,6,0,NA,0,0,95.0%,NA,NA,NA,0,NA,0,7,0.000,0.0,34,21.9%,0.18,0,NA,NA,NA,NA,NA,0.000,NA,6,vs CIN,23,·,15.8,-15.2
13,12522,Cam Ward,QB,23.3,TEN,28.0,28,28,6.34,6.34,6.34,1,1,1,59,59,1,63.2,92,38,24,4,14,0,70.20,148,3,0,141,3.71,5.88,0,0,0,0,0,0,0,0,0.0,0.0,1,1,1,7,0,NA,7,7,100.0%,NA,NA,NA,1,NA,5,39,NA,NA,NA,NA,NA,4,10.5%,2.82,0.0%,31.0%,6.20,NA,42,148,vs JAX,4,·,15.2,-8.9
13,11638,Ricky Pearsall,WR,25.0,SF,80.0,81,85,3.4,2.4,1.4,1,1,1,67,58,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,8,0,1,0,3,6,14,7.0,4.7,0,0,0,14,0,NA,0,0,86.6%,NA,NA,NA,0,NA,1,3,0.333,1.0,29,10.0%,0.48,0,NA,NA,NA,NA,NA,0.034,NA,14,@ CLE,24,·,9.9,-6.5
13,8144,Chris Olave,WR,25.2,NO,18.0,19,19,14.7,12.7,10.7,1,1,1,72,63,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,44,1,2,1,7,3,47,11.8,6.7,0,0,0,47,0,NA,0,0,87.5%,NA,NA,NA,0,NA,3,7,0.429,3.0,39,18.4%,1.21,0,NA,NA,NA,NA,NA,0.051,NA,47,@ MIA,27,·,15.9,-1.2
13,11559,Michael Penix Jr.,QB,25.4,ATL,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NYJ,14,IR,IR,IR
13,8151,Kenneth Walker III,RB,24.9,SEA,33.0,35,37,10.4,8.9,7.4,1,1,1,67,37,0,0.0,0,0,0,0,0,0,0.00,56,0,0,0,0.00,0.00,3,-9,0,2,0,4,27,18,6.0,4.5,13,2,3,74,0,48,56,4.31,55.2%,3,3.70,0.231,3,0.601,5,17,0.294,5.0,NA,15.4%,NA,0,NA,NA,NA,NA,NA,NA,NA,74,vs MIN,20,·,11.5,-1.1
13,12501,Matthew Golden,WR,22.2,GB,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ DET,8,·,4.6,-4.6
13,5849,Kyler Murray,QB,28.1,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ TB,6,IR,IR,IR
13,11565,J.J. McCarthy,QB,22.7,MIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ SEA,11,OUT,OUT,OUT
13,7588,Javonte Williams,RB,25.4,DAL,13.0,11,13,17,15.5,14,1,1,1,72,56,0,0.0,0,0,0,0,0,0,0.00,59,0,0,0,0.00,0.00,3,-10,0,1,1,3,31,21,7.0,7.0,17,0,1,80,0,60,59,3.47,77.8%,3,3.50,0.176,1,0.526,3,20,0.150,3.0,NA,7.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,80,vs KC,29,·,16.4,0.6
13,7523,Trevor Lawrence,QB,26.0,JAX,5.0,5,5,21.66,21.66,21.66,1,1,1,63,60,0,59.3,137,27,16,11,11,0,111.50,254,3,2,229,8.48,14.31,0,0,0,0,0,0,0,0,0.0,0.0,3,0,1,25,0,NA,25,8.33,95.2%,NA,NA,NA,1,NA,14,30,NA,NA,NA,NA,NA,13,48.1%,3.02,25.9%,34.4%,11.30,NA,32,254,@ TEN,13,·,20.8,0.9
13,8148,Jameson Williams,WR,24.5,DET,4.0,4,4,26.9,23.4,19.9,1,1,1,63,59,0,0.0,0,0,0,0,0,0,0.00,-5,0,0,0,0.00,0.00,7,57,1,5,1,10,87,144,20.6,14.4,1,1,0,139,0,NA,-5,-5,93.7%,NA,NA,NA,0,NA,6,11,0.545,6.0,29,37.0%,4.97,0,NA,NA,NA,NA,NA,0.172,NA,139,vs GB,25,·,11.9,15.0
13,4943,Sam Darnold,QB,28.3,SEA,30.0,30,30,3.12,3.12,3.12,1,1,1,67,64,2,53.9,18,26,14,8,12,0,67.50,128,4,0,128,4.92,9.14,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,95.5%,NA,NA,NA,0,NA,8,26,NA,NA,NA,NA,NA,8,30.8%,2.47,3.8%,36.7%,3.60,NA,30,128,vs MIN,24,·,19.2,-16.1
13,12533,Jacory Croskey-Merritt,RB,24.5,WAS,64.0,62,59,2,2,2,1,1,0,90,13,0,0.0,0,0,0,0,0,0,0.00,20,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,4,0,1,20,0,13,20,5,14.4%,1,3.20,0.250,1,0.570,1,4,0.250,1.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,20,vs DEN,27,·,6.5,-4.5
13,12489,RJ Harvey,RB,24.6,DEN,2.0,4,7,21.2,19.7,18.2,1,1,1,70,33,0,0.0,0,0,0,0,0,0,0.00,35,0,0,0,0.00,0.00,3,-1,1,2,0,4,28,27,9.0,6.8,13,0,1,62,2,20,35,2.69,47.1%,3,1.50,0.231,3,0.381,5,17,0.294,5.0,NA,8.9%,NA,0,NA,NA,NA,NA,NA,NA,NA,62,@ WAS,4,·,13.0,8.2
13,7543,Travis Etienne,RB,26.7,JAX,52.0,48,47,5.1,4.6,4.1,1,1,1,63,31,0,0.0,0,0,0,0,0,0,0.00,28,0,0,0,0.00,0.00,1,-4,0,1,0,1,17,13,13.0,13.0,12,0,1,41,0,38,28,2.33,49.2%,1,3.20,0.083,1,0.403,2,13,0.154,2.0,NA,3.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,41,@ TEN,5,·,14.3,-9.2
13,3198,Derrick Henry,RB,31.7,BAL,11.0,10,8,17.4,16.9,16.4,1,1,1,60,24,0,0.0,0,0,0,0,0,0,0.00,60,0,0,0,0.00,0.00,1,2,0,1,0,1,42,44,44.0,44.0,10,1,2,104,1,55,60,6,40.0%,6,5.50,0.600,3,1.150,4,11,0.364,4.0,NA,3.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,104,vs CIN,1,·,18.1,-0.7
13,9224,Chase Brown,RB,25.5,CIN,10.0,15,22,18.3,14.8,11.3,1,1,1,83,50,0,0.0,0,0,0,0,0,0,0.00,78,0,0,0,0.00,0.00,7,-11,0,1,0,7,46,35,5.0,5.0,15,1,4,113,0,53,78,5.2,60.2%,5,3.50,0.333,4,0.683,5,22,0.227,5.0,NA,15.2%,NA,0,NA,NA,NA,NA,NA,NA,NA,113,@ BAL,14,·,14.5,3.8
13,8110,Jake Ferguson,TE,26.7,DAL,18.0,20,23,8.6,6.1,3.6,1,1,0,72,51,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,6,0,2,0,6,30,36,7.2,6.0,0,0,0,36,0,NA,0,0,70.8%,NA,NA,NA,0,NA,2,6,0.333,2.0,27,15.4%,1.33,0,NA,NA,NA,NA,NA,0.074,NA,36,vs KC,24,·,11.3,-2.7
13,5045,Courtland Sutton,WR,30.0,DEN,16.0,15,15,17.2,14.7,12.2,1,1,1,70,57,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,53,0,2,1,6,9,62,12.4,10.3,0,0,0,62,0,NA,0,0,81.4%,NA,NA,NA,0,NA,3,6,0.500,3.0,39,13.3%,1.59,0,NA,NA,NA,NA,NA,0.051,NA,62,@ WAS,3,·,12.5,4.7
13,12506,Harold Fannin,TE,21.2,CLE,12.0,10,7,11.3,9.8,8.3,1,1,1,63,58,1,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,24,1,0,1,5,19,43,14.3,8.6,1,0,0,43,0,NA,0,0,92.1%,NA,NA,NA,0,NA,1,6,0.167,1.0,27,19.2%,1.59,0,NA,NA,NA,NA,NA,0.000,NA,43,vs SF,4,·,9.7,1.6
13,4217,George Kittle,TE,32.0,SF,15.0,15,14,10.7,8.7,6.7,1,1,1,67,58,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,60,0,3,0,5,7,67,16.8,13.4,0,0,0,67,0,NA,0,0,86.6%,NA,NA,NA,0,NA,3,5,0.600,3.0,28,16.7%,2.39,0,NA,NA,NA,NA,NA,0.107,NA,67,@ CLE,16,·,13.6,-2.9
13,2133,Davante Adams,WR,32.8,LAR,9.0,7,5,21.8,19.8,17.8,1,1,1,52,39,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,44,0,2,2,5,14,58,14.5,11.6,0,0,0,58,0,NA,0,0,75.0%,NA,NA,NA,0,NA,4,5,0.800,4.0,22,17.9%,2.64,0,NA,NA,NA,NA,NA,0.091,NA,58,@ CAR,31,·,15.8,6.0
13,12517,Colston Loveland,TE,21.5,CHI,28.0,28,26,5.8,4.3,2.8,1,1,0,87,51,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,27,0,2,0,6,1,28,9.3,4.7,0,0,0,28,0,NA,0,0,58.6%,NA,NA,NA,0,NA,2,6,0.333,2.0,23,16.7%,1.22,0,NA,NA,NA,NA,NA,0.087,NA,28,@ PHI,31,·,8.4,-2.6
13,12519,Luther Burden,WR,21.8,CHI,45.0,47,48,7.6,5.6,3.6,1,1,1,87,44,0,0.0,0,0,0,0,0,0,0.00,3,0,0,0,0.00,0.00,4,9,0,1,0,6,24,33,8.3,5.5,1,0,0,36,0,NA,3,3,50.6%,NA,NA,NA,0,NA,1,7,0.143,1.0,23,16.7%,1.43,0,NA,NA,NA,NA,NA,0.043,NA,36,@ PHI,16,·,7.3,0.3
13,9228,Bryce Young,QB,24.2,CAR,4.0,4,4,22.54,22.54,22.54,1,1,1,64,64,0,75.0,53,20,15,5,5,0,147.10,229,2,3,206,10.30,13.73,0,0,0,0,0,0,0,0,0.0,0.0,5,1,1,23,0,NA,23,4.6,100.0%,NA,NA,NA,1,NA,9,25,NA,NA,NA,NA,NA,8,40.0%,2.83,15.0%,29.2%,6.50,NA,24,229,vs LAR,26,·,16.9,5.6
13,8408,Jordan Mason,RB,26.4,MIN,46.0,46,44,5.8,5.3,4.8,1,1,0,52,15,1,0.0,0,0,0,0,0,0,0.00,47,0,0,0,0.00,0.00,1,-5,0,0,0,1,6,1,1.0,1.0,6,0,2,48,0,34,47,7.83,28.8%,1,5.60,0.167,2,0.727,2,7,0.286,2.0,NA,3.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,48,@ SEA,19,·,6.1,-0.3
13,6819,Michael Pittman,WR,28.0,IND,88.0,86,86,2.3,1.8,1.3,1,1,1,54,45,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,12,1,1,0,4,1,13,13.0,3.3,0,0,0,13,0,NA,0,0,83.3%,NA,NA,NA,0,NA,1,4,0.250,1.0,24,14.8%,0.54,0,NA,NA,NA,NA,NA,0.042,NA,13,vs HOU,29,·,12.6,-10.3
13,8228,Jaylen Warren,RB,26.9,PIT,23.0,24,26,12.4,11.4,10.4,1,1,1,43,24,0,0.0,0,0,0,0,0,0,0.00,35,0,0,0,0.00,0.00,2,-8,0,0,0,4,17,9,4.5,2.3,10,0,3,44,1,23,35,3.5,55.8%,3,2.30,0.300,4,0.530,4,14,0.286,4.0,NA,16.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,44,vs BUF,3,·,14.0,-1.6
13,10236,Dalton Kincaid,TE,25.9,BUF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ PIT,5,OUT,OUT,OUT
13,5892,David Montgomery,RB,28.3,DET,22.0,22,24,12.8,11.8,10.8,1,1,0,63,24,1,0.0,0,1,0,0,1,0,39.60,32,0,0,0,0.00,0.00,2,5,0,1,0,2,11,16,8.0,8.0,8,0,2,48,1,21,32,4,38.1%,0,2.60,0.000,3,0.260,4,11,0.364,4.0,NA,7.4%,NA,0,0.0%,NA,NA,NA,NA,NA,NA,48,vs GB,23,·,9.1,3.7
13,11589,Trey Benson,RB,23.2,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ TB,11,IR,IR,IR
13,9753,Zach Charbonnet,RB,24.7,SEA,29.0,25,23,11.2,11.2,11.2,1,1,0,67,26,0,0.0,0,0,0,0,0,0,0.00,52,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,14,2,3,52,1,70,52,3.71,38.8%,7,5.00,0.500,4,1.000,4,14,0.286,4.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,52,vs MIN,20,·,8.4,2.8
13,7553,Kyle Pitts,TE,25.0,ATL,5.0,6,8,15.2,11.7,8.2,1,1,1,69,63,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,22,0,5,0,8,60,82,11.7,10.3,0,0,0,82,0,NA,0,0,91.3%,NA,NA,NA,0,NA,5,8,0.625,5.0,30,24.2%,2.73,0,NA,NA,NA,NA,NA,0.167,NA,82,@ NYJ,18,·,9.9,5.3
13,7594,Chuba Hubbard,RB,26.3,CAR,5.0,6,6,20.4,19.4,18.4,1,1,0,64,38,0,0.0,0,0,0,0,0,0,0.00,83,0,0,0,0.00,0.00,2,-5,0,0,1,2,46,41,20.5,20.5,17,0,6,124,0,54,83,4.88,59.4%,2,3.20,0.118,6,0.438,7,19,0.368,7.0,NA,10.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,124,vs LAR,31,·,3.2,17.2
13,5927,Terry McLaurin,WR,30.0,WAS,8.0,9,9,22.6,19.1,15.6,1,1,1,90,46,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,88,1,5,1,14,8,96,13.7,6.9,0,0,0,96,0,NA,0,0,51.1%,NA,NA,NA,0,NA,6,14,0.429,6.0,32,28.0%,3.00,0,NA,NA,NA,NA,NA,0.156,NA,96,vs DEN,32,·,12.2,10.4
13,6806,J.K. Dobbins,RB,26.8,DEN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ WAS,4,IR,IR,IR
13,7021,Rico Dowdle,RB,27.3,CAR,37.0,36,36,9.9,8.9,7.9,1,1,1,64,27,0,0.0,0,0,0,0,0,0,0.00,58,0,0,0,0.00,0.00,2,-11,0,1,0,2,32,21,10.5,10.5,18,1,2,79,0,50,58,3.22,42.2%,5,2.80,0.278,2,0.558,3,20,0.150,3.0,NA,10.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,79,vs LAR,31,·,14.2,-4.3
13,11637,Keon Coleman,WR,22.4,BUF,40.0,38,36,8.9,7.9,6.9,1,1,0,74,33,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,3,1,0,1,3,6,9,4.5,3.0,0,0,0,9,0,NA,0,0,44.6%,NA,NA,NA,0,NA,1,3,0.333,1.0,12,13.0%,0.75,0,NA,NA,NA,NA,NA,0.000,NA,9,@ PIT,2,·,2.8,6.1
13,6790,D'Andre Swift,RB,26.7,CHI,3.0,2,2,20.8,20.3,19.8,1,1,1,87,46,0,0.0,0,0,0,0,0,0,0.00,125,0,0,0,0.00,0.00,1,-5,0,1,0,2,18,13,13.0,6.5,18,1,5,138,1,95,125,6.94,52.9%,5,5.30,0.278,6,0.808,7,20,0.350,7.0,NA,5.6%,NA,0,NA,NA,NA,NA,NA,NA,NA,138,@ PHI,16,·,11.0,9.8
13,4983,D.J. Moore,WR,28.4,CHI,68.0,64,60,4.7,3.7,2.7,1,1,1,87,79,0,0.0,0,0,0,0,0,0,0.00,10,0,0,0,0.00,0.00,2,11,0,2,0,5,6,17,8.5,3.4,1,0,1,27,0,NA,10,10,90.8%,NA,NA,NA,1,NA,3,6,0.500,3.0,37,13.9%,0.46,0,NA,NA,NA,NA,NA,0.054,NA,27,@ PHI,16,·,8.7,-4.0
13,12474,Woody Marks,RB,24.8,HOU,42.0,41,39,7.7,7.2,6.7,1,1,1,76,41,1,0.0,0,0,0,0,0,0,0.00,64,0,0,0,0.00,0.00,1,-3,0,0,0,1,6,3,3.0,3.0,19,0,3,67,0,53,64,3.37,53.9%,1,2.80,0.053,3,0.333,3,20,0.150,3.0,NA,2.9%,NA,0,NA,NA,NA,NA,NA,NA,NA,67,@ IND,21,·,12.4,-4.7
13,5872,Deebo Samuel,WR,29.7,WAS,32.0,36,40,11.1,8.6,6.1,1,1,1,90,63,1,0.0,0,0,0,0,0,0,0.00,-3,0,0,0,0.00,0.00,5,43,0,3,0,7,21,64,12.8,9.1,2,0,0,61,0,NA,-3,-1.5,70.0%,NA,NA,NA,0,NA,3,9,0.333,3.0,40,14.0%,1.60,0,NA,NA,NA,NA,NA,0.075,NA,61,vs DEN,32,·,12.5,-1.4
13,12499,Elic Ayomanor,WR,22.3,TEN,98.0,98,98,1.5,1,0.5,1,1,1,59,50,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,5,1,0,0,5,0,5,5.0,1.0,0,0,0,5,0,NA,0,0,84.7%,NA,NA,NA,0,NA,0,5,0.000,0.0,35,13.2%,0.14,0,NA,NA,NA,NA,NA,0.000,NA,5,vs JAX,13,·,7.4,-5.9
13,7591,Justin Fields,QB,26.6,NYJ,999.0,999,999,0,0,0,1,0,0,66,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs ATL,21,·,·,·
13,12490,Bhayshul Tuten,RB,22.6,JAX,40.0,39,35,8.9,8.4,7.9,1,1,0,63,18,0,0.0,0,0,0,0,0,0,0.00,17,0,0,0,0.00,0.00,1,2,0,0,0,1,0,2,2.0,2.0,8,0,0,19,1,27,17,2.13,28.6%,1,3.40,0.125,1,0.465,1,9,0.111,1.0,NA,3.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,19,@ TEN,5,·,7.5,1.4
13,9500,Josh Downs,WR,24.1,IND,53.0,49,42,6.4,5.4,4.4,1,1,0,54,31,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,39,2,2,0,6,5,44,22.0,7.3,0,0,0,44,0,NA,0,0,57.4%,NA,NA,NA,0,NA,2,6,0.333,2.0,18,22.2%,2.44,0,NA,NA,NA,NA,NA,0.111,NA,44,vs HOU,29,·,9.3,-2.9
13,2216,Mike Evans,WR,32.1,TB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs ARI,20,IR,IR,IR
13,4035,Alvin Kamara,RB,30.2,NO,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ MIA,9,OUT,OUT,OUT
13,421,Matthew Stafford,QB,37.6,LAR,20.0,20,20,13.62,13.62,13.62,1,1,1,52,52,1,64.3,119,28,18,10,10,2,85.90,242,2,2,243,8.68,13.50,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1,0,NA,-1,-1,100.0%,NA,NA,NA,0,NA,12,29,NA,NA,NA,NA,NA,12,42.9%,2.98,10.7%,13.3%,8.20,NA,30,242,@ CAR,25,·,20.7,-7.1
13,12484,Jayden Higgins,WR,22.8,HOU,27.0,35,38,11.5,9,6.5,1,1,1,76,44,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,47,0,4,0,5,18,65,13.0,13.0,0,0,0,65,0,NA,0,0,57.9%,NA,NA,NA,0,NA,4,5,0.800,4.0,23,14.3%,2.83,0,NA,NA,NA,NA,NA,0.174,NA,65,@ IND,10,·,9.7,1.8
13,8134,Khalil Shakir,WR,25.6,BUF,100.0,100,100,1.5,1,0.5,1,1,1,74,36,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,5,1,0,0,4,0,5,5.0,1.3,0,0,0,5,0,NA,0,0,48.6%,NA,NA,NA,0,NA,0,4,0.000,0.0,13,17.4%,0.38,0,NA,NA,NA,NA,NA,0.000,NA,5,@ PIT,2,·,12.9,-11.4
13,6803,Brandon Aiyuk,WR,27.5,SF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ CLE,24,PUP,PUP,PUP
13,12498,Mason Taylor,TE,21.4,NYJ,33.0,34,34,4.1,3.1,2.1,1,1,1,66,55,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,15,1,2,0,4,6,21,10.5,5.3,0,0,0,21,0,NA,0,0,83.3%,NA,NA,NA,0,NA,2,4,0.500,2.0,24,12.1%,0.88,0,NA,NA,NA,NA,NA,0.083,NA,21,vs ATL,30,·,8.7,-4.6
13,10222,Jayden Reed,WR,25.4,GB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ DET,8,IR,IR,IR
13,5844,T.J. Hockenson,TE,28.2,MIN,11.0,14,15,11.9,8.9,5.9,1,1,1,52,41,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,27,0,3,0,6,32,59,9.8,9.8,0,0,0,59,0,NA,0,0,78.8%,NA,NA,NA,0,NA,3,6,0.500,3.0,25,20.0%,2.36,0,NA,NA,NA,NA,NA,0.120,NA,59,@ SEA,13,·,7.2,4.7
