WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),VS,vsRK,INJ,PROJ,FPOE
6,5849,Kyler Murray,QB,28.1,ARI,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ IND,22,OUT,OUT,OUT
6,6801,Tee Higgins,WR,26.7,CIN,28.0,31,31,11.2,8.7,6.2,1,1,1,65,52,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,40,0,5,0,8,22,62,12.4,7.8,0,0,0,62,0,NA,0,0,80.0%,NA,NA,NA,0,NA,5,8,0.625,5.0,37,17.8%,1.68,0,NA,NA,NA,NA,NA,0.135,NA,62,@ GB,28,·,11.0,0.2
6,8137,George Pickens,WR,24.6,DAL,2.0,1,1,31.8,27.3,22.8,1,1,1,55,46,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,9,81,0,6,1,11,87,168,18.7,15.3,0,0,0,168,0,NA,0,0,83.6%,NA,NA,NA,0,NA,7,11,0.636,7.0,31,32.4%,5.42,0,NA,NA,NA,NA,NA,0.194,NA,168,@ CAR,29,·,17.0,14.8
6,7525,DeVonta Smith,WR,26.9,PHI,37.0,38,39,8.9,6.9,4.9,1,1,1,57,55,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,18,0,4,0,5,31,49,12.3,9.8,0,0,0,49,0,NA,0,0,96.5%,NA,NA,NA,0,NA,4,5,0.800,4.0,35,15.2%,1.40,0,NA,NA,NA,NA,NA,0.114,NA,49,@ NYG,3,·,13.2,-4.3
6,11624,Xavier Worthy,WR,22.4,KC,29.0,26,24,10.6,9.6,8.6,1,1,1,64,47,0,0.0%,0,0,0,0,0,0,0.00,6,0,0,0,0.00,0.00,2,6,0,1,1,4,14,20,10.0,5.0,1,0,0,26,0,NA,6,6,73.4%,NA,NA,NA,0,NA,2,5,0.400,2.0,24,13.3%,0.83,0,NA,NA,NA,NA,NA,0.042,NA,26,vs DET,6,·,14.7,-4.1
6,9224,Chase Brown,RB,25.5,CIN,22.0,20,20,8.9,7.9,6.9,1,1,1,65,35,0,0.0%,0,0,0,0,0,0,0.00,42,0,0,0,0.00,0.00,2,-3,0,0,0,2,10,7,3.5,3.5,9,0,1,49,0,33,42,4.67,53.8%,1,3.70,0.111,1,0.481,1,11,0.091,1.0,NA,4.4%,NA,0,NA,NA,NA,NA,NA,NA,NA,49,@ GB,31,·,11.8,-2.9
6,12530,Travis Hunter,WR,22.4,JAX,58.0,68,80,5.5,3.5,1.5,1,1,1,76,59,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,-5,0,2,0,7,20,15,3.8,2.1,0,0,0,15,0,NA,0,0,77.6%,NA,NA,NA,0,NA,2,7,0.286,2.0,43,16.7%,0.35,0,NA,NA,NA,NA,NA,0.047,NA,15,vs SEA,17,·,9.0,-3.5
6,12481,Cam Skattebo,RB,23.6,NYG,4.0,3,3,31,30,29,1,1,1,66,49,0,0.0%,0,0,0,0,0,0,0.00,98,0,0,0,0.00,0.00,2,0,0,1,0,2,12,12,6.0,6.0,19,0,6,110,3,80,98,5.16,74.2%,5,4.20,0.263,9,0.683,10,21,0.476,10.0,NA,7.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,110,vs PHI,8,·,12.3,18.7
6,11565,J.J. McCarthy,QB,22.7,MIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
6,9756,Jordan Addison,WR,23.7,MIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
6,12501,Matthew Golden,WR,22.2,GB,22.0,20,18,13.2,11.7,10.2,1,1,0,61,42,0,0.0%,0,0,0,0,0,0,0.00,16,0,0,0,0.00,0.00,3,68,0,3,0,5,18,86,28.7,17.2,2,0,2,102,0,NA,16,8,68.9%,NA,NA,NA,2,NA,5,7,0.714,5.0,18,19.2%,4.78,0,NA,NA,NA,NA,NA,0.167,NA,102,vs CIN,11,·,8.9,4.3
6,3294,Dak Prescott,QB,32.2,DAL,6.0,6,6,22.34,22.34,22.34,1,1,1,55,55,1,73.5%,125,34,25,9,9,0,124.80,260,0,3,261,7.68,10.44,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,-1,0,NA,-1,-0.5,100.0%,NA,NA,NA,0,NA,12,36,NA,NA,NA,NA,NA,12,35.3%,3.01,2.9%,17.6%,5.8,NA,34,260,@ CAR,20,·,23.3,-1.0
6,5846,DK Metcalf,WR,27.8,PIT,10.0,9,7,19.5,17.5,15.5,1,1,1,59,49,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,61,1,3,1,9,34,95,23.8,10.6,0,0,0,95,0,NA,0,0,83.1%,NA,NA,NA,0,NA,4,9,0.444,4.0,27,30.0%,3.52,0,NA,NA,NA,NA,NA,0.111,NA,95,vs CLE,8,·,13.4,6.1
6,7594,Chuba Hubbard,RB,26.3,CAR,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs DAL,5,OUT,OUT,OUT
6,8144,Chris Olave,WR,25.2,NO,18.0,18,22,15.8,12.8,9.8,1,1,1,56,49,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,69,1,3,0,10,29,98,16.3,9.8,0,0,0,98,0,NA,0,0,87.5%,NA,NA,NA,0,NA,3,10,0.300,3.0,27,38.5%,3.63,0,NA,NA,NA,NA,NA,0.111,NA,98,vs NE,7,·,12.8,3.0
6,11559,Michael Penix Jr.,QB,25.4,ATL,20.0,20,20,14.6,14.6,14.6,1,1,1,70,70,0,62.5%,110,32,20,9,12,0,97.10,256,2,1,250,7.81,12.50,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,6,0,NA,6,3,100.0%,NA,NA,NA,0,NA,10,34,NA,NA,NA,NA,NA,10,31.3%,2.57,6.3%,25.7%,7.6,NA,35,256,vs BUF,19,·,17.9,-3.3
6,5870,Daniel Jones,QB,28.3,IND,4.0,4,4,23.48,23.48,23.48,1,1,1,59,59,0,73.3%,97,30,22,11,8,1,101.00,232,1,2,212,7.07,9.64,0,0,0,0,0,0,0,0,0.0,0.0,5,0,2,20,1,NA,20,4,100.0%,NA,NA,NA,3,NA,16,35,NA,NA,NA,NA,NA,13,43.3%,2.91,3.3%,33.3%,7.0,NA,33,232,vs ARI,25,·,19.3,4.2
6,11589,Trey Benson,RB,23.2,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ IND,24,IR,IR,IR
6,7523,Trevor Lawrence,QB,26.0,JAX,13.0,13,13,19.22,19.22,19.22,1,1,1,76,76,0,64.3%,131,42,27,11,15,0,97.10,267,7,2,258,6.14,9.56,0,0,0,0,0,0,0,0,0.0,0.0,3,0,1,9,0,NA,9,3,100.0%,NA,NA,NA,1,NA,14,45,NA,NA,NA,NA,NA,13,31.0%,3.10,11.9%,50.0%,7.1,NA,50,267,vs SEA,21,·,19.2,0.0
6,9754,Quentin Johnston,WR,24.1,LAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ MIA,21,OUT,OUT,OUT
6,7543,Travis Etienne,RB,26.7,JAX,19.0,22,27,9.5,7.5,5.5,1,1,1,76,47,0,0.0%,0,0,0,0,0,0,0.00,27,0,0,0,0.00,0.00,4,-9,0,1,0,5,37,28,7.0,5.6,12,0,1,55,0,24,27,2.25,61.8%,1,2.00,0.083,1,0.283,2,17,0.118,2.0,NA,11.9%,NA,0,NA,NA,NA,NA,NA,NA,NA,55,vs SEA,18,·,11.6,-2.1
6,8408,Jordan Mason,RB,26.4,MIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
6,12489,RJ Harvey,RB,24.6,DEN,33.0,38,47,6.5,4.5,2.5,1,1,0,60,17,0,0.0%,0,0,0,0,0,0,0.00,4,0,0,0,0.00,0.00,4,-13,0,0,0,4,34,21,5.3,5.3,2,0,0,25,0,4,4,2,28.3%,0,1.90,0.000,0,0.190,0,6,0.000,0.0,NA,13.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,25,@ NYJ,9,·,7.9,-1.4
6,4217,George Kittle,TE,32.0,SF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ TB,8,IR,IR,IR
6,7526,Jaylen Waddle,WR,26.8,MIA,17.0,17,21,15.82,12.82,9.82,1,1,1,59,48,0,100.0%,-5,1,1,0,0,0,100.00,8,0,0,8,8.00,8.00,6,89,1,4,0,8,6,95,15.8,11.9,0,0,0,95,0,NA,0,0,81.4%,NA,NA,NA,0,NA,4,9,0.444,4.0,27,24.2%,3.52,0,0.0%,NA,NA,NA,NA,0.148,NA,103,vs LAC,25,·,14.4,1.4
6,12517,Colston Loveland,TE,21.5,CHI,41.0,41,43,3.1,2.1,1.1,1,1,0,64,27,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,11,0,1,0,3,0,11,5.5,3.7,0,0,0,11,0,NA,0,0,42.2%,NA,NA,NA,0,NA,1,3,0.333,1.0,15,10.3%,0.73,0,NA,NA,NA,NA,NA,0.067,NA,11,@ WAS,11,Q,3.6,-0.5
6,11637,Keon Coleman,WR,22.4,BUF,76.0,79,87,4.1,2.6,1.1,1,1,0,57,49,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,13,0,1,0,6,-2,11,3.7,1.8,0,0,0,11,0,NA,0,0,86.0%,NA,NA,NA,0,NA,1,6,0.167,1.0,25,23.1%,0.44,0,NA,NA,NA,NA,NA,0.040,NA,11,@ ATL,30,·,10.8,-6.7
6,7588,Javonte Williams,RB,25.4,DAL,26.0,30,42,8.4,5.9,3.4,1,1,1,55,47,0,0.0%,0,0,0,0,0,0,0.00,29,0,0,0,0.00,0.00,5,-1,0,0,0,8,6,5,1.0,0.6,13,0,1,34,0,33,29,2.23,85.5%,2,2.50,0.154,1,0.404,1,21,0.048,1.0,NA,23.5%,NA,0,NA,NA,NA,NA,NA,NA,NA,34,@ CAR,16,·,17.6,-9.2
6,5045,Courtland Sutton,WR,30.0,DEN,88.0,84,77,2.7,2.2,1.7,1,1,1,60,48,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,15,0,1,0,3,2,17,17.0,5.7,0,0,0,17,0,NA,0,0,80.0%,NA,NA,NA,0,NA,1,3,0.333,1.0,29,10.0%,0.59,0,NA,NA,NA,NA,NA,0.034,NA,17,@ NYJ,13,·,14.3,-11.6
6,12506,Harold Fannin,TE,21.2,CLE,7.0,8,11,15.1,11.6,8.1,1,1,1,82,66,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,37,1,3,0,10,44,81,11.6,8.1,0,0,0,81,0,NA,0,0,80.5%,NA,NA,NA,0,NA,3,10,0.300,3.0,43,19.2%,1.88,0,NA,NA,NA,NA,NA,0.070,NA,81,@ PIT,16,·,8.2,6.9
6,12519,Luther Burden,WR,21.8,CHI,36.0,36,37,9.1,7.1,5.1,1,1,0,64,15,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,15,0,1,0,4,36,51,12.8,12.8,0,0,0,51,0,NA,0,0,23.4%,NA,NA,NA,0,NA,1,4,0.250,1.0,13,13.8%,3.92,0,NA,NA,NA,NA,NA,0.077,NA,51,@ WAS,10,·,6.0,3.1
6,5927,Terry McLaurin,WR,30.0,WAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs CHI,23,OUT,OUT,OUT
6,9228,Bryce Young,QB,24.2,CAR,12.0,12,12,19.46,19.46,19.46,1,1,1,67,67,0,68.0%,95,25,17,8,8,1,114.80,204,1,3,199,7.96,11.71,0,0,0,0,0,0,0,0,0.0,0.0,3,0,0,5,0,NA,5,1.67,100.0%,NA,NA,NA,0,NA,11,28,NA,NA,NA,NA,NA,11,44.0%,2.95,12.0%,44.4%,7.0,NA,27,204,vs DAL,1,·,20.2,-0.7
6,2133,Davante Adams,WR,32.8,LAR,43.0,43,47,7.9,5.9,3.9,1,1,1,53,42,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,34,1,3,0,9,5,39,9.8,4.3,0,0,0,39,0,NA,0,0,79.2%,NA,NA,NA,0,NA,3,9,0.333,3.0,27,34.6%,1.44,0,NA,NA,NA,NA,NA,0.111,NA,39,@ BAL,2,·,13.9,-6.0
6,5892,David Montgomery,RB,28.3,DET,29.0,25,25,8.1,7.1,6.1,1,1,0,54,17,0,0.0%,0,0,0,0,0,0,0.00,24,0,0,0,0.00,0.00,2,-3,0,2,0,2,40,37,18.5,18.5,4,0,1,61,0,19,24,6,31.5%,2,4.70,0.500,1,0.970,3,6,0.500,3.0,NA,6.9%,NA,0,NA,NA,NA,NA,NA,NA,NA,61,@ KC,22,·,11.9,-3.8
6,12533,Jacory Croskey-Merritt,RB,24.5,WAS,37.0,35,30,5.8,5.3,4.8,1,1,1,65,43,1,0.0%,0,0,0,0,0,0,0.00,61,0,0,0,0.00,0.00,1,5,0,0,0,1,2,7,7.0,7.0,17,1,4,68,0,46,61,3.59,66.2%,3,2.70,0.176,4,0.446,4,18,0.222,4.0,NA,3.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,68,vs CHI,7,·,12.2,-6.4
6,12490,Bhayshul Tuten,RB,22.6,JAX,41.0,45,46,4.8,3.8,2.8,1,1,0,76,11,0,0.0%,0,0,0,0,0,0,0.00,14,0,0,0,0.00,0.00,2,2,0,0,0,3,12,14,7.0,4.7,2,0,0,28,0,4,14,7,14.5%,0,2.20,0.000,0,0.220,0,5,0.000,0.0,NA,7.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,28,vs SEA,18,·,6.7,-1.9
6,7591,Justin Fields,QB,26.6,NYJ,30.0,30,30,4.9,4.9,4.9,1,1,1,57,57,0,52.9%,32,17,9,2,8,0,58.70,76,9,0,45,2.65,5.00,0,0,0,0,0,0,0,0,0.0,0.0,7,0,1,31,0,NA,31,4.43,100.0%,NA,NA,NA,1,NA,3,24,NA,NA,NA,NA,NA,2,11.8%,2.49,5.9%,55.2%,5.3,NA,29,76,vs DEN,29,·,19.5,-14.6
6,4943,Sam Darnold,QB,28.3,SEA,9.0,9,9,20,20,20,1,1,1,55,55,0,59.3%,200,27,16,8,11,0,121.70,297,1,2,295,10.93,18.44,0,0,0,0,0,0,0,0,0.0,0.0,4,0,1,2,0,NA,2,0.5,100.0%,NA,NA,NA,1,NA,11,31,NA,NA,NA,NA,NA,10,37.0%,2.81,18.5%,17.2%,13.3,NA,29,297,@ JAX,26,·,19.8,0.2
6,6819,Michael Pittman,WR,28.0,IND,78.0,76,74,4,3,2,1,1,1,59,50,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,9,1,2,0,3,11,20,10.0,6.7,0,0,0,20,0,NA,0,0,84.7%,NA,NA,NA,0,NA,2,3,0.667,2.0,24,10.0%,0.83,0,NA,NA,NA,NA,NA,0.083,NA,20,vs ARI,14,·,12.0,-8.0
6,4983,D.J. Moore,WR,28.4,CHI,41.0,40,36,8.2,6.7,5.2,1,1,1,64,60,0,0.0%,0,0,0,0,0,0,0.00,10,0,0,0,0.00,0.00,3,18,0,2,0,5,24,42,14.0,8.4,2,1,0,52,0,NA,10,5,93.8%,NA,NA,NA,0,NA,2,7,0.286,2.0,29,17.2%,1.45,0,NA,NA,NA,NA,NA,0.069,NA,52,@ WAS,10,·,11.8,-3.6
6,8228,Jaylen Warren,RB,26.9,PIT,28.0,24,24,8.3,7.3,6.3,1,1,1,59,31,0,0.0%,0,0,0,0,0,0,0.00,52,0,0,0,0.00,0.00,2,9,0,1,0,2,2,11,5.5,5.5,11,3,3,63,0,44,52,4.73,52.5%,4,4.00,0.364,3,0.764,4,13,0.308,4.0,NA,6.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,63,vs CLE,28,·,11.9,-3.6
6,9753,Zach Charbonnet,RB,24.7,SEA,43.0,41,36,4.7,4.2,3.7,1,1,0,55,33,0,0.0%,0,0,0,0,0,0,0.00,24,0,0,0,0.00,0.00,1,3,0,1,0,1,10,13,13.0,13.0,12,1,0,37,0,31,24,2,60.0%,4,2.60,0.333,0,0.593,1,13,0.077,1.0,NA,3.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,37,@ JAX,29,·,11.0,-6.3
6,12499,Elic Ayomanor,WR,22.3,TEN,57.0,60,61,5.7,4.2,2.7,1,1,1,61,57,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,20,0,2,0,5,7,27,9.0,5.4,0,0,0,27,0,NA,0,0,93.4%,NA,NA,NA,0,NA,2,5,0.400,2.0,40,13.2%,0.68,0,NA,NA,NA,NA,NA,0.050,NA,27,@ LV,4,·,9.3,-3.6
6,10236,Dalton Kincaid,TE,25.9,BUF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ ATL,32,Q,9.9,-9.9
6,4035,Alvin Kamara,RB,30.2,NO,14.0,16,19,12.6,10.1,7.6,1,1,1,56,35,0,0.0%,0,0,0,0,0,0,0.00,31,0,0,0,0.00,0.00,5,10,0,1,0,5,35,45,9.0,9.0,10,1,1,76,0,27,31,3.1,62.5%,3,2.70,0.300,1,0.570,2,15,0.133,2.0,NA,19.2%,NA,0,NA,NA,NA,NA,NA,NA,NA,76,vs NE,27,·,11.1,1.5
6,8110,Jake Ferguson,TE,26.7,DAL,10.0,11,9,12.3,10.8,9.3,1,1,0,55,37,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,30,0,1,1,3,3,33,11.0,11.0,0,0,0,33,0,NA,0,0,67.3%,NA,NA,NA,0,NA,2,3,0.667,2.0,25,8.8%,1.32,0,NA,NA,NA,NA,NA,0.040,NA,33,@ CAR,2,·,14.5,-2.2
6,5947,Jakobi Meyers,WR,28.9,LV,44.0,44,48,7.9,5.9,3.9,1,1,1,61,55,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,34,0,2,0,4,5,39,9.8,9.8,0,0,0,39,0,NA,0,0,90.2%,NA,NA,NA,0,NA,2,4,0.500,2.0,23,17.4%,1.70,0,NA,NA,NA,NA,NA,0.087,NA,39,vs TEN,9,·,12.5,-4.6
6,6806,J.K. Dobbins,RB,26.8,DEN,48.0,43,34,4,4,4,1,1,1,60,30,0,0.0%,0,0,0,0,0,0,0.00,40,0,0,0,0.00,0.00,0,0,1,0,0,1,0,0,0.0,0.0,14,0,2,40,0,34,40,2.86,50.0%,2,2.40,0.143,2,0.383,2,15,0.133,2.0,NA,3.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,40,@ NYJ,9,·,12.7,-8.7
6,2216,Mike Evans,WR,32.1,TB,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs SF,18,OUT,OUT,OUT
6,5872,Deebo Samuel,WR,29.7,WAS,61.0,70,82,5.4,3.4,1.4,1,1,0,65,47,0,0.0%,0,0,0,0,0,0,0.00,-1,0,0,0,0.00,0.00,4,5,0,1,0,5,10,15,3.8,3.0,1,0,0,14,0,NA,-1,-1,72.3%,NA,NA,NA,0,NA,1,6,0.167,1.0,26,19.2%,0.58,0,NA,NA,NA,NA,NA,0.038,NA,14,vs CHI,23,Q,14.2,-8.8
6,6783,Jerry Jeudy,WR,26.4,CLE,35.0,39,46,9.3,6.8,4.3,1,1,1,82,73,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,29,3,4,0,13,14,43,8.6,3.3,0,0,0,43,0,NA,0,0,89.0%,NA,NA,NA,0,NA,4,13,0.308,4.0,52,25.0%,0.83,0,NA,NA,NA,NA,NA,0.077,NA,43,@ PIT,22,·,11.2,-1.9
6,3321,Tyreek Hill,WR,31.6,MIA,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs LAC,25,IR,IR,IR
6,5844,T.J. Hockenson,TE,28.2,MIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
6,6803,Brandon Aiyuk,WR,27.5,SF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ TB,16,PUP,PUP,PUP
6,6790,D'Andre Swift,RB,26.7,CHI,6.0,6,6,25.5,24.5,23.5,1,1,1,64,36,0,0.0%,0,0,0,0,0,0,0.00,108,0,0,0,0.00,0.00,2,-1,0,1,1,3,68,67,33.5,22.3,14,1,6,175,0,53,108,7.71,56.3%,5,3.80,0.357,6,0.737,8,17,0.471,8.0,NA,10.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,175,@ WAS,21,·,12.2,13.3
6,10222,Jayden Reed,WR,25.4,GB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs CIN,11,IR,IR,IR
6,8134,Khalil Shakir,WR,25.6,BUF,54.0,51,50,6.3,4.8,3.3,1,1,0,57,34,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,17,0,1,0,5,16,33,11.0,6.6,0,0,0,33,0,NA,0,0,59.6%,NA,NA,NA,0,NA,1,5,0.200,1.0,23,19.2%,1.43,0,NA,NA,NA,NA,NA,0.043,NA,33,@ ATL,30,·,11.0,-4.7
6,5967,Tony Pollard,RB,28.4,TEN,32.0,32,31,6.7,5.7,4.7,1,1,1,61,26,0,0.0%,0,0,0,0,0,0,0.00,34,0,0,0,0.00,0.00,2,6,0,1,0,2,7,13,6.5,6.5,10,1,1,47,0,34,34,3.4,42.6%,3,3.40,0.300,1,0.640,2,12,0.167,2.0,NA,5.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,47,@ LV,10,·,10.6,-3.9
6,9500,Josh Downs,WR,24.1,IND,15.0,16,19,16.2,13.2,10.2,1,1,1,59,30,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,31,0,2,1,7,11,42,7.0,6.0,0,0,0,42,0,NA,0,0,50.8%,NA,NA,NA,0,NA,3,7,0.429,3.0,20,23.3%,2.10,0,NA,NA,NA,NA,NA,0.100,NA,42,vs ARI,14,·,8.8,7.4
6,7553,Kyle Pitts,TE,25.0,ATL,34.0,36,39,4.8,3.3,1.8,1,1,1,70,65,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,3,0,1,0,4,15,18,6.0,4.5,0,0,0,18,0,NA,0,0,92.9%,NA,NA,NA,0,NA,1,4,0.250,1.0,32,12.5%,0.56,0,NA,NA,NA,NA,NA,0.031,NA,18,vs BUF,30,·,8.6,-3.8
6,4037,Chris Godwin,WR,29.6,TB,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs SF,18,OUT,OUT,OUT
