WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),VS,vsRK,INJ,PROJ,FPOE
7,12517,Colston Loveland,TE,21.7,CHI,28.0,28,29,5.4,3.9,2.4,1,1,1,69,46,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,16,0,2,0,4,8,24,8.0,6.0,0,0,0,24,0,NA,0,0,66.7%,NA,NA,NA,0,NA,2,4,0.500,2.0,16,15.4%,1.50,0,NA,NA,NA,NA,NA,0.125,NA,24,vs NO,11,·,NA,NA
7,7525,DeVonta Smith,WR,27.1,PHI,2.0,2,1,33.3,28.8,24.3,1,1,1,50,44,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,9,141,0,4,1,11,42,183,20.3,16.6,0,0,0,183,0,NA,0,0,88.0%,NA,NA,NA,0,NA,5,11,0.455,5.0,26,47.8%,7.04,0,NA,NA,NA,NA,NA,0.154,NA,183,@ MIN,32,·,NA,NA
7,4943,Sam Darnold,QB,28.5,SEA,24.0,24,24,9.62,9.62,9.62,1,1,1,72,72,1,54.8%,133,31,17,8,14,1,73.70,214,2,1,213,6.87,12.53,0,0,0,0,0,0,0,0,0.0,0.0,3,0,0,1,0,NA,1,0.33,100.0%,NA,NA,NA,0,NA,9,34,NA,NA,NA,NA,NA,9,29.0%,2.73,6.5%,23.5%,10.3,NA,34,214,vs HOU,32,·,NA,NA
7,12489,RJ Harvey,RB,24.8,DEN,29.0,27,27,7.2,6.7,6.2,1,1,0,81,20,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,1,0,0,1,2,1,2,2.0,1.0,4,0,0,2,0,10,0,0,24.7%,1,2.60,0.250,0,0.510,1,6,0.167,1.0,NA,4.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,2,vs NYG,10,·,NA,NA
7,3163,Jared Goff,QB,31.2,DET,21.0,21,21,11.34,11.34,11.34,1,1,1,68,68,1,69.0%,54,29,20,8,9,1,91.30,248,4,1,241,8.31,12.05,0,0,0,0,0,0,0,0,0.0,0.0,2,0,1,7,0,NA,7,3.5,100.0%,NA,NA,NA,1,NA,10,31,NA,NA,NA,NA,NA,9,31.0%,2.50,6.9%,29.4%,5.7,NA,34,248,vs TB,10,·,NA,NA
7,7523,Trevor Lawrence,QB,26.2,JAX,14.0,14,14,17.64,17.64,17.64,1,1,1,77,77,0,47.9%,214,48,23,12,25,0,74.70,314,7,1,296,6.17,12.87,0,0,0,0,0,0,0,0,0.0,0.0,2,0,1,18,0,NA,18,9,100.0%,NA,NA,NA,1,NA,14,50,NA,NA,NA,NA,NA,13,27.1%,2.87,25.0%,33.3%,11.2,NA,57,314,vs LAR,27,·,NA,NA
7,10859,Sam LaPorta,TE,24.9,DET,32.0,36,38,4.5,3,1.5,1,1,1,68,66,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,10,0,1,0,3,5,15,5.0,5.0,0,0,0,15,0,NA,0,0,97.1%,NA,NA,NA,0,NA,1,3,0.333,1.0,28,10.3%,0.54,0,NA,NA,NA,NA,NA,0.036,NA,15,vs TB,13,·,NA,NA
7,9224,Chase Brown,RB,25.7,CIN,19.0,17,17,12,11,10,1,1,1,76,48,0,0.0%,0,0,0,0,0,0,0.00,108,0,0,0,0.00,0.00,2,-13,0,0,0,4,5,-8,-4.0,-2.0,11,3,4,100,0,100,108,9.82,63.2%,7,9.10,0.636,4,1.546,4,15,0.267,4.0,NA,8.5%,NA,0,NA,NA,NA,NA,NA,NA,NA,100,vs PIT,17,·,NA,NA
7,5870,Daniel Jones,QB,28.5,IND,11.0,11,11,22.22,22.22,22.22,1,1,1,60,60,0,67.6%,146,34,23,12,11,0,113.40,295,1,2,288,8.47,12.52,0,0,0,0,0,0,0,0,0.0,0.0,5,0,0,7,0,NA,7,1.4,100.0%,NA,NA,NA,0,NA,14,39,NA,NA,NA,NA,NA,14,41.2%,2.88,14.7%,44.4%,11.0,NA,36,295,@ LAC,25,·,NA,NA
7,7588,Javonte Williams,RB,25.6,DAL,10.0,8,7,18.8,18.3,17.8,1,1,1,67,46,0,0.0%,0,0,0,0,0,0,0.00,116,0,0,0,0.00,0.00,1,-4,0,0,0,4,6,2,2.0,0.5,19,2,3,118,1,74,116,6.11,68.7%,7,3.90,0.368,4,0.758,4,23,0.174,4.0,NA,13.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,118,vs WAS,13,·,NA,NA
7,12522,Cam Ward,QB,23.5,TEN,22.0,22,22,11.2,11.2,11.2,1,1,1,53,53,1,73.5%,123,34,25,13,9,1,92.20,255,5,1,255,7.50,10.20,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,100.0%,NA,NA,NA,0,NA,14,34,NA,NA,NA,NA,NA,14,41.2%,2.85,2.9%,33.3%,5.6,NA,39,255,vs NE,20,·,NA,NA
7,12493,Oronde Gadsden,TE,22.4,LAC,2.0,1,2,29.4,25.9,22.4,1,1,0,76,60,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,102,1,4,1,9,62,164,23.4,18.2,0,0,0,164,0,NA,0,0,78.9%,NA,NA,NA,0,NA,5,9,0.556,5.0,45,16.4%,3.64,0,NA,NA,NA,NA,NA,0.089,NA,164,vs IND,16,·,NA,NA
7,12506,Harold Fannin,TE,21.4,CLE,24.0,24,24,7.6,5.6,3.6,1,1,1,57,47,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,12,0,2,0,5,24,36,9.0,7.2,0,0,0,36,0,NA,0,0,82.5%,NA,NA,NA,0,NA,2,5,0.400,2.0,17,27.8%,2.12,0,NA,NA,NA,NA,NA,0.118,NA,36,vs MIA,6,·,NA,NA
7,9228,Bryce Young,QB,24.4,CAR,23.0,23,23,10.52,10.52,10.52,1,1,1,71,49,1,60.0%,29,25,15,7,10,0,88.40,148,1,1,138,5.52,9.20,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,10,0,NA,10,5,69.0%,NA,NA,NA,0,NA,8,27,NA,NA,NA,NA,NA,8,32.0%,3.13,4.0%,53.6%,5.5,NA,28,148,@ NYJ,12,·,NA,NA
7,9997,Zay Flowers,WR,25.2,BAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,NA,NA
7,9756,Jordan Addison,WR,23.9,MIN,12.0,14,16,21.8,17.3,12.8,1,1,1,69,64,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,9,116,0,6,0,12,12,128,14.2,10.7,0,0,0,128,0,NA,0,0,92.8%,NA,NA,NA,0,NA,6,12,0.500,6.0,43,28.6%,2.98,0,NA,NA,NA,NA,NA,0.140,NA,128,vs PHI,18,·,NA,NA
7,12519,Luther Burden,WR,22.0,CHI,82.0,78,70,3.1,2.6,2.1,1,1,0,69,19,0,0.0%,0,0,0,0,0,0,0.00,-1,0,0,0,0.00,0.00,1,17,0,1,0,2,5,22,22.0,11.0,1,0,0,21,0,NA,-1,-1,27.5%,NA,NA,NA,0,NA,1,3,0.333,1.0,9,7.7%,2.44,0,NA,NA,NA,NA,NA,0.111,NA,21,vs NO,9,·,NA,NA
7,4217,George Kittle,TE,32.2,SF,999.0,999,999,0,0,0,1,1,1,67,54,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,80.6%,NA,NA,NA,0,NA,0,2,0.000,0.0,22,7.7%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,vs ATL,32,·,NA,NA
7,8151,Kenneth Walker III,RB,25.1,SEA,33.0,28,24,6.6,6.6,6.6,1,1,1,72,32,0,0.0%,0,0,0,0,0,0,0.00,66,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,17,0,1,66,0,49,66,3.88,44.4%,4,2.90,0.235,1,0.525,1,17,0.059,1.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,66,vs HOU,24,·,NA,NA
7,2133,Davante Adams,WR,33.0,LAR,6.0,5,5,26.5,24,21.5,1,1,1,70,41,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,35,0,2,3,8,0,35,7.0,4.4,0,0,0,35,0,NA,0,0,58.6%,NA,NA,NA,0,NA,5,8,0.625,5.0,26,24.2%,1.35,0,NA,NA,NA,NA,NA,0.077,NA,35,@ JAX,8,·,NA,NA
7,6819,Michael Pittman,WR,28.2,IND,14.0,15,14,20.8,17.3,13.8,1,1,1,60,52,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,34,0,4,1,9,24,58,8.3,6.4,0,0,0,58,0,NA,0,0,86.7%,NA,NA,NA,0,NA,5,9,0.556,5.0,31,26.5%,1.87,0,NA,NA,NA,NA,NA,0.129,NA,58,@ LAC,30,·,NA,NA
7,7543,Travis Etienne,RB,26.9,JAX,34.0,32,30,6.5,6,5.5,1,1,1,77,42,0,0.0%,0,0,0,0,0,0,0.00,44,0,0,0,0.00,0.00,1,-6,0,1,0,3,17,11,11.0,3.7,8,0,3,55,0,32,44,5.5,54.5%,3,4.00,0.375,3,0.775,4,11,0.364,4.0,NA,6.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,55,vs LAR,30,·,NA,NA
7,8110,Jake Ferguson,TE,26.9,DAL,4.0,4,4,21.9,18.4,14.9,1,1,1,67,44,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,7,0,1,2,7,22,29,4.1,4.1,0,0,0,29,0,NA,0,0,65.7%,NA,NA,NA,0,NA,3,7,0.429,3.0,25,23.3%,1.16,0,NA,NA,NA,NA,NA,0.040,NA,29,vs WAS,21,·,NA,NA
7,12534,Kyle Monangai,RB,23.5,CHI,12.0,12,11,17.4,16.4,15.4,1,1,0,69,31,0,0.0%,0,0,0,0,0,0,0.00,81,0,0,0,0.00,0.00,2,5,0,1,0,3,8,13,6.5,4.3,13,0,5,94,1,43,81,6.23,44.9%,2,3.30,0.154,6,0.484,7,16,0.438,7.0,NA,11.5%,NA,0,NA,NA,NA,NA,NA,NA,NA,94,vs NO,22,·,NA,NA
7,421,Matthew Stafford,QB,37.8,LAR,4.0,4,4,27.38,27.38,27.38,1,1,1,70,67,0,63.6%,117,33,21,9,12,0,117.70,183,0,5,182,5.52,8.67,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,1,0,NA,1,0.5,95.7%,NA,NA,NA,0,NA,14,35,NA,NA,NA,NA,NA,14,42.4%,2.73,21.2%,32.4%,10.7,NA,34,183,@ JAX,8,·,NA,NA
7,11624,Xavier Worthy,WR,22.6,KC,47.0,44,46,7.8,6.3,4.8,1,1,1,81,48,0,0.0%,0,0,0,0,0,0,0.00,13,0,0,0,0.00,0.00,3,34,0,2,0,4,1,35,11.7,8.8,1,0,1,48,0,NA,13,13,59.3%,NA,NA,NA,1,NA,3,5,0.600,3.0,26,11.4%,1.35,0,NA,NA,NA,NA,NA,0.077,NA,48,vs LV,6,·,NA,NA
7,11638,Ricky Pearsall,WR,25.2,SF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs ATL,27,OUT,NA,NA
7,5846,DK Metcalf,WR,28.0,PIT,42.0,42,43,8,6.5,5,1,1,1,57,56,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,33,0,1,0,5,17,50,16.7,10.0,0,0,0,50,0,NA,0,0,98.2%,NA,NA,NA,0,NA,1,5,0.200,1.0,34,14.7%,1.47,0,NA,NA,NA,NA,NA,0.029,NA,50,@ CIN,12,·,NA,NA
7,3198,Derrick Henry,RB,31.9,BAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,NA,NA
7,7021,Rico Dowdle,RB,27.5,CAR,22.0,21,19,10.6,10.1,9.6,1,1,0,71,33,0,0.0%,0,0,0,0,0,0,0.00,79,0,0,0,0.00,0.00,1,-1,0,1,0,2,18,17,17.0,8.5,17,1,4,96,0,58,79,4.65,46.5%,3,3.40,0.176,4,0.516,5,19,0.263,5.0,NA,6.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,96,@ NYJ,16,·,NA,NA
7,12484,Jayden Higgins,WR,23.0,HOU,999.0,999,999,0,0,0,1,1,1,76,48,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,63.2%,NA,NA,NA,0,NA,0,3,0.000,0.0,32,6.1%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,@ SEA,17,·,NA,NA
7,11559,Michael Penix Jr.,QB,25.6,ATL,19.0,19,19,12.24,12.24,12.24,1,1,1,65,65,1,55.3%,150,38,21,12,17,0,83.30,247,2,1,241,6.34,11.48,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,6,0,NA,6,3,100.0%,NA,NA,NA,0,NA,13,40,NA,NA,NA,NA,NA,13,34.2%,2.84,15.8%,26.2%,9.9,NA,42,247,@ SF,13,·,NA,NA
7,12474,Woody Marks,RB,24.9,HOU,16.0,18,20,12.5,11,9.5,1,1,0,76,48,0,0.0%,0,0,0,0,0,0,0.00,15,0,0,0,0.00,0.00,3,1,0,0,1,5,19,20,6.7,4.0,10,0,1,35,0,25,15,1.5,63.2%,4,2.50,0.400,1,0.650,2,15,0.133,2.0,NA,10.2%,NA,0,NA,NA,NA,NA,NA,NA,NA,35,@ SEA,14,·,NA,NA
7,11589,Trey Benson,RB,23.4,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs GB,29,IR,NA,NA
7,11627,Troy Franklin,WR,22.8,DEN,26.0,23,20,12.9,11.4,9.9,1,1,0,81,50,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,18,0,1,1,10,1,19,6.3,1.9,0,0,0,19,0,NA,0,0,61.7%,NA,NA,NA,0,NA,2,10,0.200,2.0,38,20.0%,0.50,0,NA,NA,NA,NA,NA,0.026,NA,19,vs NYG,3,·,NA,NA
7,12501,Matthew Golden,WR,22.4,GB,49.0,51,52,7.7,5.7,3.7,1,1,1,56,41,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,14,0,3,0,4,23,37,9.3,9.3,0,0,0,37,0,NA,0,0,73.2%,NA,NA,NA,0,NA,3,4,0.750,3.0,25,13.8%,1.48,0,NA,NA,NA,NA,NA,0.120,NA,37,@ ARI,21,·,NA,NA
7,8126,Wan'Dale Robinson,WR,24.9,NYG,21.0,20,23,15.5,12.5,9.5,1,1,1,77,70,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,56,0,5,0,12,39,95,15.8,7.9,0,0,0,95,0,NA,0,0,90.9%,NA,NA,NA,0,NA,5,12,0.417,5.0,34,36.4%,2.79,0,NA,NA,NA,NA,NA,0.147,NA,95,@ DEN,31,·,NA,NA
7,8228,Jaylen Warren,RB,27.1,PIT,7.0,10,9,19.8,17.8,15.8,1,1,1,57,37,0,0.0%,0,0,0,0,0,0,0.00,127,0,0,0,0.00,0.00,4,0,0,2,0,5,31,31,7.8,6.2,16,5,6,158,0,107,127,7.94,64.9%,9,6.70,0.563,6,1.233,8,21,0.381,8.0,NA,14.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,158,@ CIN,1,·,NA,NA
7,9754,Quentin Johnston,WR,24.2,LAC,30.0,29,24,11,10,9,1,1,1,76,68,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,28,2,0,1,6,2,30,15.0,5.0,0,0,0,30,0,NA,0,0,89.5%,NA,NA,NA,0,NA,1,6,0.167,1.0,53,10.9%,0.57,0,NA,NA,NA,NA,NA,0.000,NA,30,vs IND,5,·,NA,NA
7,12490,Bhayshul Tuten,RB,22.8,JAX,55.0,50,48,2.2,2.2,2.2,1,1,0,77,22,0,0.0%,0,0,0,0,0,0,0.00,22,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,5,0,0,22,0,13,22,4.4,28.6%,0,2.50,0.000,0,0.250,0,5,0.000,0.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,22,vs LAR,30,·,NA,NA
7,10236,Dalton Kincaid,TE,26.1,BUF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,NA,NA
7,6790,D'Andre Swift,RB,26.9,CHI,6.0,5,5,20.8,20.3,19.8,1,1,1,69,37,0,0.0%,0,0,0,0,0,0,0.00,124,0,0,0,0.00,0.00,1,-9,0,1,0,1,23,14,14.0,14.0,19,0,5,138,1,80,124,6.53,53.6%,3,4.20,0.158,6,0.578,7,20,0.350,7.0,NA,3.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,138,vs NO,22,-,NA,NA
7,8167,Christian Watson,WR,26.6,GB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ ARI,21,PUP,NA,NA
7,9753,Zach Charbonnet,RB,24.9,SEA,8.0,6,8,19.5,18.5,17.5,1,1,0,72,37,0,0.0%,0,0,0,0,0,0,0.00,49,0,0,0,0.00,0.00,2,-3,0,0,0,2,9,6,3.0,3.0,12,1,2,55,2,55,49,4.08,51.4%,4,4.60,0.333,4,0.793,4,14,0.286,4.0,NA,6.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,55,vs HOU,24,·,NA,NA
7,5849,Kyler Murray,QB,28.3,ARI,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs GB,17,OUT,NA,NA
7,8142,Alec Pierce,WR,25.6,IND,22.0,22,21,14.8,12.3,9.8,1,1,1,60,52,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,90,0,4,0,10,8,98,19.6,9.8,0,0,0,98,0,NA,0,0,86.7%,NA,NA,NA,0,NA,4,10,0.400,4.0,32,29.4%,3.06,0,NA,NA,NA,NA,NA,0.125,NA,98,@ LAC,30,·,NA,NA
7,11565,J.J. McCarthy,QB,22.9,MIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs PHI,15,OUT,NA,NA
7,10222,Jayden Reed,WR,25.6,GB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ ARI,21,IR,NA,NA
7,8134,Khalil Shakir,WR,25.8,BUF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,NA,NA
7,5927,Terry McLaurin,WR,30.2,WAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ DAL,1,OUT,NA,NA
7,7553,Kyle Pitts,TE,25.2,ATL,12.0,15,18,13.2,9.7,6.2,1,1,1,65,53,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,45,0,4,0,10,17,62,8.9,6.2,0,0,0,62,0,NA,0,0,81.5%,NA,NA,NA,0,NA,4,10,0.400,4.0,36,26.3%,1.72,0,NA,NA,NA,NA,NA,0.111,NA,62,@ SF,8,·,NA,NA
7,5045,Courtland Sutton,WR,30.2,DEN,17.0,18,19,16.7,13.7,10.7,1,1,1,81,76,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,67,1,4,0,10,20,87,14.5,8.7,0,0,0,87,0,NA,0,0,93.8%,NA,NA,NA,0,NA,4,10,0.400,4.0,48,20.0%,1.81,0,NA,NA,NA,NA,NA,0.083,NA,87,vs NYG,3,·,NA,NA
7,9480,Brenton Strange,TE,25.0,JAX,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs LAR,19,IR,NA,NA
7,9504,Kayshon Boutte,WR,23.6,NE,24.0,21,18,13.5,12.5,11.5,1,1,1,65,46,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,54,0,1,1,2,1,55,27.5,27.5,0,0,0,55,0,NA,0,0,70.8%,NA,NA,NA,0,NA,2,2,1.000,2.0,21,8.3%,2.62,0,NA,NA,NA,NA,NA,0.048,NA,55,@ TEN,16,·,NA,NA
7,9500,Josh Downs,WR,24.3,IND,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ LAC,30,OUT,NA,NA
7,4983,D.J. Moore,WR,28.6,CHI,40.0,41,42,8.2,6.7,5.2,1,1,1,69,60,0,0.0%,0,0,0,0,0,0,0.00,9,0,0,0,0.00,0.00,3,22,0,2,0,5,21,43,14.3,8.6,1,0,0,52,0,NA,9,9,87.0%,NA,NA,NA,0,NA,2,6,0.333,2.0,25,19.2%,1.72,0,NA,NA,NA,NA,NA,0.080,NA,52,vs NO,9,·,NA,NA
7,12498,Mason Taylor,TE,21.6,NYJ,27.0,26,26,6.1,4.6,3.1,1,1,1,61,57,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,16,1,2,0,5,15,31,10.3,6.2,0,0,0,31,0,NA,0,0,93.4%,NA,NA,NA,0,NA,2,5,0.400,2.0,34,14.7%,0.91,0,NA,NA,NA,NA,NA,0.059,NA,31,vs CAR,2,·,NA,NA
7,5892,David Montgomery,RB,28.5,DET,37.0,36,37,5.9,4.9,3.9,1,1,0,68,30,0,0.0%,0,0,0,0,0,0,0.00,21,0,0,0,0.00,0.00,2,-2,0,1,0,3,20,18,9.0,6.0,13,0,0,39,0,27,21,1.62,44.1%,2,2.10,0.154,0,0.364,1,16,0.063,1.0,NA,10.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,39,vs TB,11,·,NA,NA
7,8121,Romeo Doubs,WR,25.6,GB,25.0,27,29,13.2,10.2,7.2,1,1,1,56,50,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,63,0,3,0,8,9,72,12.0,9.0,0,0,0,72,0,NA,0,0,89.3%,NA,NA,NA,0,NA,3,8,0.375,3.0,26,27.6%,2.77,0,NA,NA,NA,NA,NA,0.115,NA,72,@ ARI,21,·,NA,NA
7,6768,Tua Tagovailoa,QB,27.8,MIA,34.0,34,34,1.6,1.6,1.6,1,1,1,58,46,3,52.2%,42,23,12,5,11,3,24.10,106,2,0,100,4.35,8.33,0,0,0,0,0,0,0,0,0.0,0.0,3,0,0,6,0,NA,6,2,79.3%,NA,NA,NA,0,NA,5,26,NA,NA,NA,NA,NA,5,21.7%,2.50,4.3%,30.8%,5.5,NA,26,106,@ CLE,26,·,NA,NA
7,11586,Blake Corum,RB,25.0,LAR,39.0,37,34,5.3,4.8,4.3,1,1,0,70,24,0,0.0%,0,0,0,0,0,0,0.00,37,0,0,0,0.00,0.00,1,3,0,0,0,1,3,6,6.0,6.0,12,0,1,43,0,31,37,3.08,34.3%,2,2.60,0.167,1,0.427,1,13,0.077,1.0,NA,3.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,43,@ JAX,23,·,NA,NA
7,8132,Tyler Allgeier,RB,25.6,ATL,62.0,57,53,1.6,1.6,1.6,1,1,0,65,15,0,0.0%,0,0,0,0,0,0,0.00,16,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,4,0,2,16,0,15,16,4,23.1%,0,3.80,0.000,2,0.380,2,4,0.500,2.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,16,@ SF,19,·,NA,NA
