WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),VS,vsRK,INJ,PROJ,FPOE
10,6790,D'Andre Swift,RB,26.7,CHI,16.0,18,20,14.8,12.3,9.8,1,1,1,68,42,0,0.0,0,0,0,0,0,0,0.00,80,0,0,0,0.00,0.00,5,0,1,1,0,8,18,18,3.6,2.3,13,1,4,98,0,52,80,6.15,61.8%,5,4.00,0.385,4,0.785,5,21,0.238,5.0,NA,22.2%,NA,0,NA,NA,NA,NA,NA,NA,NA,98,vs NYG,2,Q,12.9,1.9
10,4983,D.J. Moore,WR,28.4,CHI,999.0,999,999,0,0,0,1,1,1,68,42,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,1,0,0,4,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,61.8%,NA,NA,NA,0,NA,0,4,0.000,0.0,24,11.1%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,vs NYG,7,·,10.1,-10.1
10,12474,Woody Marks,RB,24.8,HOU,11.0,10,11,16.1,15.1,14.1,1,1,1,75,60,0,0.0,0,0,0,0,0,0,0.00,63,0,0,0,0.00,0.00,2,-8,0,1,0,3,26,18,9.0,6.0,14,1,3,81,1,43,63,4.5,80.0%,1,3.10,0.071,4,0.381,5,17,0.294,5.0,NA,6.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,81,vs JAX,24,·,11.8,4.3
10,5872,Deebo Samuel,WR,29.7,WAS,28.0,28,29,12.9,10.9,8.9,1,1,1,54,42,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,12,0,1,1,5,17,29,7.3,5.8,0,0,0,29,0,NA,0,0,77.8%,NA,NA,NA,0,NA,2,5,0.400,2.0,20,22.7%,1.45,0,NA,NA,NA,NA,NA,0.050,NA,29,vs DET,8,·,13.9,-1.0
10,12499,Elic Ayomanor,WR,22.3,TEN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
10,7591,Justin Fields,QB,26.6,NYJ,23.0,23,23,7.96,7.96,7.96,1,1,1,49,49,0,54.6,-13,11,6,0,5,1,60.40,82,3,1,54,4.91,9.00,0,0,0,0,0,0,0,0,0.0,0.0,7,0,2,28,0,NA,28,4,100.0%,NA,NA,NA,2,NA,3,18,NA,NA,NA,NA,NA,1,9.1%,2.32,18.2%,56.3%,5.40,NA,16.00,82,vs CLE,26,·,19.9,-11.9
10,12490,Bhayshul Tuten,RB,22.6,JAX,54.0,54,54,2,1.5,1,1,1,0,62,17,0,0.0,0,0,0,0,0,0,0.00,5,0,0,0,0.00,0.00,1,3,0,0,0,2,2,5,5.0,2.5,4,0,1,10,0,9,5,1.25,27.4%,1,2.20,0.250,1,0.470,1,6,0.167,1.0,NA,8.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,10,@ HOU,20,·,6.2,-4.2
10,9500,Josh Downs,WR,24.1,IND,90.0,91,90,1.3,0.8,0.3,1,1,0,77,36,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,3,0,0,0,2,0,3,3.0,1.5,0,0,0,3,0,NA,0,0,46.8%,NA,NA,NA,0,NA,0,2,0.000,0.0,20,7.7%,0.15,0,NA,NA,NA,NA,NA,0.000,NA,3,vs ATL,26,·,10.0,-8.7
10,2216,Mike Evans,WR,32.1,TB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs NE,15,IR,IR,IR
10,4035,Alvin Kamara,RB,30.2,NO,17.0,17,16,14.5,13,11.5,1,1,1,68,43,0,0.0,0,0,0,0,0,0,0.00,83,0,0,0,0.00,0.00,3,-2,0,1,0,3,34,32,10.7,10.7,22,2,4,115,0,66,83,3.77,63.2%,6,3.00,0.273,4,0.573,5,25,0.200,5.0,NA,10.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,115,@ CAR,15,Q,11.1,3.4
10,421,Matthew Stafford,QB,37.6,LAR,2.0,2,2,26.9,26.9,26.9,1,1,1,69,69,0,66.7,138,36,24,16,12,0,127.10,277,1,4,280,7.78,11.67,0,0,0,0,0,0,0,0,0.0,0.0,3,0,0,-3,0,NA,-3,-1,100.0%,NA,NA,NA,0,NA,20,39,NA,NA,NA,NA,NA,20,55.6%,3.12,11.1%,27.0%,9.00,NA,37.00,277,@ SF,17,·,19.6,7.3
10,12484,Jayden Higgins,WR,22.8,HOU,22.0,24,25,15.2,12.7,10.2,1,1,0,75,43,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,36,0,2,1,7,6,42,8.4,6.0,0,0,0,42,0,NA,0,0,57.3%,NA,NA,NA,0,NA,3,7,0.429,3.0,26,15.6%,1.62,0,NA,NA,NA,NA,NA,0.077,NA,42,vs JAX,12,·,3.1,12.1
10,8134,Khalil Shakir,WR,25.6,BUF,29.0,31,38,12.8,9.3,5.8,1,1,1,68,45,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,46,0,3,0,9,12,58,8.3,6.4,0,0,0,58,0,NA,0,0,66.2%,NA,NA,NA,0,NA,3,9,0.333,3.0,38,22.5%,1.53,0,NA,NA,NA,NA,NA,0.079,NA,58,@ MIA,31,·,12.3,0.5
10,6803,Brandon Aiyuk,WR,27.5,SF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs LAR,17,PUP,PUP,PUP
10,12498,Mason Taylor,TE,21.4,NYJ,51.0,51,51,1.4,0.9,0.4,1,1,1,49,38,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,4,0,0,0,2,0,4,4.0,2.0,0,0,0,4,0,NA,0,0,77.6%,NA,NA,NA,0,NA,0,2,0.000,0.0,11,18.2%,0.36,0,NA,NA,NA,NA,NA,0.000,NA,4,vs CLE,17,·,8.4,-7.0
10,10222,Jayden Reed,WR,25.4,GB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs PHI,20,IR,IR,IR
10,5844,T.J. Hockenson,TE,28.2,MIN,38.0,42,44,2.8,1.8,0.8,1,1,1,65,59,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,8,0,0,0,2,0,8,4.0,4.0,0,0,0,8,0,NA,0,0,90.8%,NA,NA,NA,0,NA,0,2,0.000,0.0,35,4.8%,0.23,0,NA,NA,NA,NA,NA,0.000,NA,8,vs BAL,19,·,9.4,-6.6
10,6783,Jerry Jeudy,WR,26.4,CLE,11.0,12,14,19.8,16.8,13.8,1,1,1,73,70,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,49,1,4,1,12,29,78,13.0,6.5,0,0,0,78,0,NA,0,0,95.9%,NA,NA,NA,0,NA,5,12,0.417,5.0,37,37.5%,2.11,0,NA,NA,NA,NA,NA,0.108,NA,78,@ NYJ,23,·,8.4,11.4
10,8126,Wan'Dale Robinson,WR,24.7,NYG,30.0,32,35,12.2,9.2,6.2,1,1,1,73,72,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,37,2,4,0,11,25,62,10.3,5.6,0,0,0,62,0,NA,0,0,98.6%,NA,NA,NA,0,NA,4,11,0.364,4.0,39,30.6%,1.59,0,NA,NA,NA,NA,NA,0.103,NA,62,@ CHI,2,·,14.4,-2.2
10,8121,Romeo Doubs,WR,25.5,GB,86.0,88,86,1.5,1,0.5,1,1,1,68,42,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,5,0,1,0,4,0,5,5.0,1.3,0,0,0,5,0,NA,0,0,61.8%,NA,NA,NA,0,NA,1,4,0.250,1.0,20,11.1%,0.25,0,NA,NA,NA,NA,NA,0.050,NA,5,vs PHI,20,·,10.5,-9.0
10,5947,Jakobi Meyers,WR,28.9,JAX,46.0,45,46,7.1,5.6,4.1,1,1,0,62,27,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,34,0,2,0,3,7,41,13.7,13.7,0,0,0,41,0,NA,0,0,43.5%,NA,NA,NA,0,NA,2,3,0.667,2.0,14,13.0%,2.93,0,NA,NA,NA,NA,NA,0.143,NA,41,@ HOU,29,·,9.2,-2.1
10,12504,Kaleb Johnson,RB,22.1,PIT,66.0,65,64,0.3,0.3,0.3,1,1,0,52,4,0,0.0,0,0,0,0,0,0,0.00,3,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,3,0,5,3,1.5,7.7%,1,2.40,0.500,0,0.740,0,2,0.000,0.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,3,@ LAC,17,·,1.3,-1.0
10,12497,Tory Horton,WR,22.8,SEA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs ARI,19,D,D,D
10,11627,Troy Franklin,WR,22.6,DEN,23.0,25,26,15,12.5,10,1,1,0,61,45,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,18,0,1,1,9,22,40,8.0,4.4,0,0,0,40,0,NA,0,0,73.8%,NA,NA,NA,0,NA,2,9,0.222,2.0,27,32.1%,1.48,0,NA,NA,NA,NA,NA,0.037,NA,40,vs LV,4,·,10.4,4.6
10,8676,Rashid Shaheed,WR,27.1,SEA,68.0,66,63,3.3,2.8,2.3,1,1,1,62,21,1,0.0,0,0,0,0,0,0,0.00,20,0,0,0,0.00,0.00,1,-2,0,0,0,1,5,3,3.0,3.0,2,0,2,23,0,NA,20,10,33.9%,NA,NA,NA,2,NA,2,3,0.667,2.0,8,8.3%,0.38,0,NA,NA,NA,NA,NA,0.000,NA,23,vs ARI,19,·,10.1,-6.8
10,4037,Chris Godwin,WR,29.6,TB,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs NE,15,OUT,OUT,OUT
10,12495,Ollie Gordon,RB,21.7,MIA,70.0,70,70,-0.3,-0.3,-0.3,1,1,0,53,3,0,0.0,0,0,0,0,0,0,0.00,-3,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,-3,0,NA,-3,-3,5.7%,NA,NA,NA,0,NA,0,1,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,-3,vs BUF,7,Q,5.0,-5.3
10,5967,Tony Pollard,RB,28.4,TEN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
10,12535,Isaac TeSlaa,WR,23.6,DET,83.0,81,80,2.1,1.6,1.1,1,1,0,70,20,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,11,0,1,0,1,0,11,11.0,11.0,0,0,0,11,0,NA,0,0,28.6%,NA,NA,NA,0,NA,1,1,1.000,1.0,8,2.9%,1.38,0,NA,NA,NA,NA,NA,0.125,NA,11,@ WAS,5,·,1.2,0.9
10,9504,Kayshon Boutte,WR,23.4,NE,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ TB,21,OUT,OUT,OUT
10,6768,Tua Tagovailoa,QB,27.6,MIA,18.0,18,18,12.82,12.82,12.82,1,1,1,53,53,0,71.4,84,21,15,7,6,2,88.10,172,0,2,173,8.24,11.53,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,-1,0,NA,-1,-0.5,100.0%,NA,NA,NA,0,NA,9,23,NA,NA,NA,NA,NA,9,42.9%,2.69,19.0%,33.3%,9.10,NA,21.00,172,vs BUF,31,·,18.5,-5.7
10,9480,Brenton Strange,TE,24.8,JAX,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ HOU,29,IR,IR,IR
10,4033,David Njoku,TE,29.2,CLE,11.0,10,9,10.1,9.1,8.1,1,1,1,73,50,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,-5,0,0,1,2,26,21,10.5,10.5,0,0,0,21,0,NA,0,0,68.5%,NA,NA,NA,0,NA,1,2,0.500,1.0,19,6.3%,1.11,0,NA,NA,NA,NA,NA,0.000,NA,21,@ NYJ,16,·,8.1,2.0
10,8131,Isaiah Likely,TE,25.4,BAL,32.0,34,35,3.7,2.7,1.7,1,1,1,70,39,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,10,1,1,0,5,7,17,8.5,3.4,0,0,0,17,0,NA,0,0,55.7%,NA,NA,NA,0,NA,1,5,0.200,1.0,17,17.2%,1.00,0,NA,NA,NA,NA,NA,0.059,NA,17,@ MIN,12,·,5.7,-2.0
10,10213,Tre Tucker,WR,24.6,LV,53.0,55,49,5.5,4.5,3.5,1,1,1,60,60,0,0.0,0,0,0,0,0,0,0.00,7,0,0,0,0.00,0.00,2,23,0,1,0,3,5,28,14.0,9.3,1,0,0,35,0,NA,7,7,100.0%,NA,NA,NA,0,NA,1,4,0.250,1.0,33,11.1%,0.85,0,NA,NA,NA,NA,NA,0.030,NA,35,@ DEN,32,·,10.9,-5.4
10,1479,Keenan Allen,WR,33.4,LAC,63.0,65,69,3.9,2.9,1.9,1,1,0,73,37,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,4,0,1,0,5,15,19,9.5,3.8,0,0,0,19,0,NA,0,0,50.7%,NA,NA,NA,0,NA,1,5,0.200,1.0,23,15.2%,0.83,0,NA,NA,NA,NA,NA,0.043,NA,19,vs PIT,3,·,12.9,-9.0
10,7049,Jauan Jennings,WR,28.2,SF,17.0,19,21,17.1,14.1,11.1,1,1,1,63,58,1,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,6,63,0,3,1,9,8,71,11.8,7.9,0,0,0,71,0,NA,0,0,92.1%,NA,NA,NA,0,NA,4,9,0.444,4.0,35,23.1%,2.03,0,NA,NA,NA,NA,NA,0.086,NA,71,vs LAR,17,·,10.8,6.3
10,5022,Dallas Goedert,TE,30.7,PHI,18.0,19,19,8.3,6.3,4.3,1,1,1,63,54,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,34,0,3,0,6,9,43,10.8,7.2,0,0,0,43,0,NA,0,0,85.7%,NA,NA,NA,0,NA,3,6,0.500,3.0,22,23.1%,1.95,0,NA,NA,NA,NA,NA,0.136,NA,43,@ GB,8,·,11.1,-2.8
10,8132,Tyler Allgeier,RB,25.4,ATL,9.0,7,7,17.7,17.7,17.7,1,1,0,63,23,0,0.0,0,0,0,0,0,0,0.00,57,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,11,1,3,57,2,39,57,5.18,36.5%,3,3.50,0.273,5,0.623,5,11,0.455,5.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,57,@ IND,25,·,6.6,11.1
10,8136,Rachaad White,RB,26.7,TB,27.0,32,38,10.4,7.9,5.4,1,1,1,69,50,0,0.0,0,0,0,0,0,0,0.00,38,0,0,0,0.00,0.00,5,-6,0,2,0,5,22,16,3.2,3.2,10,0,2,54,0,41,38,3.8,72.5%,3,4.10,0.300,2,0.710,4,15,0.267,4.0,NA,11.6%,NA,0,NA,NA,NA,NA,NA,NA,NA,54,vs NE,29,·,15.6,-5.2
10,2449,Stefon Diggs,WR,31.8,NE,21.0,22,23,15.6,13.1,10.6,1,1,1,61,36,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,38,0,2,1,8,8,46,9.2,5.8,0,0,0,46,0,NA,0,0,59.0%,NA,NA,NA,0,NA,3,8,0.375,3.0,25,25.8%,1.84,0,NA,NA,NA,NA,NA,0.080,NA,46,@ TB,21,·,14.1,1.5
10,11576,Braelon Allen,RB,21.7,NYJ,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs CLE,31,IR,IR,IR
10,9508,Tyjae Spears,RB,24.3,TEN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
10,9494,Marvin Mims,WR,23.5,DEN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs LV,4,OUT,OUT,OUT
10,9757,Kendre Miller,RB,23.3,NO,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ CAR,15,IR,IR,IR
10,12509,Tre Harris,WR,23.6,LAC,80.0,82,88,2.4,1.4,0.4,1,1,0,73,32,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,-6,0,0,0,2,10,4,2.0,2.0,0,0,0,4,0,NA,0,0,43.8%,NA,NA,NA,0,NA,0,2,0.000,0.0,14,6.1%,0.29,0,NA,NA,NA,NA,NA,0.000,NA,4,vs PIT,3,·,3.2,-0.8
10,12521,Elijah Arroyo,TE,22.5,SEA,48.0,48,48,1.5,1,0.5,1,1,0,62,29,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,4,0,0,0,1,1,5,5.0,5.0,0,0,0,5,0,NA,0,0,46.8%,NA,NA,NA,0,NA,0,1,0.000,0.0,7,8.3%,0.71,0,NA,NA,NA,NA,NA,0.000,NA,5,vs ARI,10,·,4.7,-3.2
10,12469,Dylan Sampson,RB,21.0,CLE,59.0,63,68,0.9,0.4,-0.1,1,1,0,73,22,0,0.0,0,0,0,0,0,0,0.00,-4,0,0,0,0.00,0.00,1,1,0,0,0,1,2,3,3.0,3.0,2,1,0,-1,0,4,-4,-2,30.1%,2,2.00,1.000,0,1.200,0,3,0.000,0.0,NA,3.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,-1,@ NYJ,8,·,4.0,-3.1
10,11562,Spencer Rattler,QB,25.0,NO,999.0,999,999,0,0,0,1,0,0,68,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ CAR,23,·,·,·
10,11586,Blake Corum,RB,24.8,LAR,41.0,39,37,5.6,5.6,5.6,1,1,0,69,27,0,0.0,0,0,0,0,0,0,0.00,56,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,13,1,4,56,0,34,56,4.31,39.1%,3,2.60,0.231,4,0.491,4,13,0.308,4.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,56,@ SF,22,·,5.0,0.6
10,11618,Jalen McMillan,WR,23.8,TB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs NE,15,IR,IR,IR
10,7611,Rhamondre Stevenson,RB,27.6,NE,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ TB,11,OUT,OUT,OUT
10,12510,Jalen Milroe,QB,22.8,SEA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs ARI,25,·,·,·
10,8205,Isiah Pacheco,RB,26.6,KC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,BYE,BYE,BYE,BYE,BYE
10,10444,Cedric Tillman,WR,25.4,CLE,72.0,77,81,3.1,2.1,1.1,1,1,1,73,53,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,10,0,0,0,4,1,11,5.5,2.8,0,0,0,11,0,NA,0,0,72.6%,NA,NA,NA,0,NA,0,4,0.000,0.0,28,12.5%,0.39,0,NA,NA,NA,NA,NA,0.000,NA,11,@ NYJ,23,Q,7.6,-4.5
10,11646,Jalen Coker,WR,23.9,CAR,59.0,60,66,5.1,3.6,2.1,1,1,0,53,40,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,14,0,1,0,4,7,21,7.0,5.3,0,0,0,21,0,NA,0,0,75.5%,NA,NA,NA,0,NA,1,4,0.250,1.0,22,16.0%,0.95,0,NA,NA,NA,NA,NA,0.045,NA,21,vs NO,14,·,7.1,-2.0
10,12536,Jaylin Noel,WR,23.1,HOU,43.0,46,50,7.5,5.5,3.5,1,1,1,75,25,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,30,0,3,0,4,5,35,8.8,8.8,0,0,0,35,0,NA,0,0,33.3%,NA,NA,NA,0,NA,3,4,0.750,3.0,17,8.9%,2.06,0,NA,NA,NA,NA,NA,0.176,NA,35,vs JAX,12,·,1.8,5.7
10,12541,Dont'e Thornton,WR,22.8,LV,87.0,89,87,1.4,0.9,0.4,1,1,1,60,37,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,4,1,0,0,2,0,4,4.0,2.0,0,0,0,4,0,NA,0,0,61.7%,NA,NA,NA,0,NA,0,2,0.000,0.0,20,7.4%,0.20,0,NA,NA,NA,NA,NA,0.000,NA,4,@ DEN,32,·,1.7,-0.3
10,3214,Hunter Henry,TE,30.8,NE,44.0,44,43,1.9,1.4,0.9,1,1,1,61,53,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,-3,0,0,0,4,12,9,9.0,2.3,0,0,0,9,0,NA,0,0,86.9%,NA,NA,NA,0,NA,0,4,0.000,0.0,27,12.9%,0.33,0,NA,NA,NA,NA,NA,0.000,NA,9,@ TB,18,·,10.2,-8.3
10,12534,Kyle Monangai,RB,23.3,CHI,32.0,29,25,8.8,8.8,8.8,1,1,0,68,26,0,0.0,0,0,0,0,0,0,0.00,28,0,0,0,0.00,0.00,0,0,1,0,0,1,0,0,0.0,0.0,7,0,0,28,1,23,28,4,38.2%,1,3.30,0.143,1,0.473,1,8,0.125,1.0,NA,2.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,28,vs NYG,2,·,9.2,-0.4
10,12486,Dillon Gabriel,QB,24.8,CLE,9.0,9,9,20.08,20.08,20.08,1,1,1,73,73,0,53.1,91,32,17,6,15,0,88.90,221,6,2,167,5.22,9.82,0,0,0,0,0,0,0,0,0.0,0.0,5,1,3,54,0,NA,54,10.8,100.0%,NA,NA,NA,3,NA,11,37,NA,NA,NA,NA,NA,8,25.0%,2.77,6.3%,55.8%,6.40,NA,43.00,221,@ NYJ,11,·,16.0,4.1
10,7090,Darnell Mooney,WR,27.9,ATL,77.0,76,72,2.7,2.2,1.7,1,1,1,63,57,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,14,1,1,0,8,3,17,17.0,2.1,0,0,0,17,0,NA,0,0,90.5%,NA,NA,NA,0,NA,1,8,0.125,1.0,29,28.6%,0.59,0,NA,NA,NA,NA,NA,0.034,NA,17,@ IND,9,·,9.3,-6.6
